Regulator	Target	MI
Spi1	Ifi207	2.359152074144
Spi1	Ndc80	1.626673202869397
Spi1	Trpc6	1.4767058541155675
Spi1	Il1rl2	1.9217163691210333
Spi1	Lcp1	1.9386154698758133
Spi1	Gzmk	1.9585301495664478
Spi1	C130050O18Rik	1.8854259206312376
Spi1	Nrgn	1.6837102650219409
Spi1	Gm2245	1.8624878731360184
Spi1	Nlrc4	2.250918934166945
Spi1	Gm12688	1.798898962811017
Spi1	Lair1	2.2627198479956703
Spi1	Rin2	1.5194992951013804
Spi1	Neil3	1.6380650936995673
Spi1	Lilrb4a	2.2476781614180363
Spi1	Msr1	2.0917340937547495
Spi1	Crhr2	1.7201030000550865
Spi1	Cd300a	1.9878719282514474
Spi1	Adgrl4	1.9707146480015574
Spi1	Kif4	1.637098496372893
Spi1	Hist1h2ad	1.7618576851205754
Spi1	Hist1h2ai	1.822264456017452
Spi1	Hist1h2an	1.885203786305837
Spi1	Pld1	1.5641543909095903
Spi1	Ect2	1.7111792978929374
Spi1	Grm4	1.6104516912656548
Spi1	Spats2l	1.6654951454372942
Nrk	Smc2	1.2620295429039503
Nrk	Pcnx2	1.4744158417602318
Nrk	Cadm3	1.3856694732809487
Nrk	Gm20754	1.4174100426041987
Nrk	Afm	1.4146677422958183
Nrk	Ccl19	1.6714160013035322
Nrk	Fgf1	1.3221458299695978
Nrk	Mylk4	1.3291689672806166
Nrk	Gfpt2	1.2141798153869852
Nrk	Prrx1	1.4715609954725384
Nrk	Gm47847	1.4042674650209381
Nrk	Cacna1e	1.387264715746646
Nrk	Lama3	1.401868638344503
Nrk	Sorcs2	1.4792860876639136
Nrk	Oas3	1.474933844262858
Nrk	Myh7b	1.4035593140537364
Nrk	Hamp	1.6694159187343516
Nrk	Ptchd4	1.3849707111247511
Nrk	Myot	1.3598965881345615
Nrk	Ap1s2	1.4850531718559772
Nrk	Aacs	1.4350157927913783
Nrk	Agbl1	1.4762703819579457
Nrk	Mypn	1.6533632366547648
Nrk	Tecrl	1.3917711437749558
Nrk	Slc44a5	1.4458787301195892
Nrk	Ccn2	1.57956664133682
Nrk	F930017D23Rik	1.2216901586128701
Nrk	Myoz1	1.5164589802358037
Nrk	Art1	1.537789115319237
Nrk	A730056A06Rik	1.5269700206710342
Nrk	Stab2	1.8996023506656066
Nrk	Gpc3	1.2127852247204496
Nrk	Ampd1	1.4442042575005685
Nrk	Fut9	1.4814763937725264
Nrk	Clmp	1.4493019211634097
Nrk	Nkain3	1.4113954396991693
Nrk	C3	1.1808961978402746
Nrk	Olfr111	1.519947734378242
Nrk	Gc	1.3170913805479607
Nrk	Gprin3	1.2778267423779432
Nrk	Kcnh8	1.4496449126569901
Nrk	Tc2n	1.6765695864685162
Nrk	Arpp21	1.4618001176135875
Nrk	Col6a5	1.228238599739841
Nrk	Klf5	1.6291694014744085
Nrk	Depp1	1.5303624227255588
Nrk	Plagl1	1.5279338490056196
Nrk	Hgf	1.4834847353854554
Nrk	Ltf	1.6417980388043167
Nrk	Gm21541	1.674389840873788
Nrk	S100a6	1.4793977463295045
Nrk	Slc15a2	1.518658901819995
Nrk	Hbb-bt	1.7431098206162732
Nrk	Igf2	1.2002393275420928
Nrk	Ddr2	1.1446445473257052
Nrk	Azgp1	1.2568619426896506
Nrk	Nt5e	1.847517298052007
Nrk	Casq2	1.3574560043843666
Nrk	Ccdc80	1.4951989970669128
Nrk	Egf	1.381781237549621
Nrk	Shroom3	1.2487282590247917
Nr1i3	Abcb4	1.5552605081814788
Nr1i3	A1cf	2.0072099893169106
Nr1i3	Abca6	1.239421432750282
Nr1i3	Fgf14	1.6801227605452551
Nr1i3	Ccdc18	1.8280134934740664
Nr1i3	Gm28653	2.293401382954421
Nr1i3	Afm	2.3900975457517752
Nr1i3	Afp	2.33105689511505
Nr1i3	Serpina3m	2.385772684442185
Nr1i3	Pvalb	2.269501133234005
Nr1i3	Mylk2	2.3964180613264503
Nr1i3	Neb	1.401090968490733
Nr1i3	9030622O22Rik	2.229999486865863
Nr1i3	Ftcd	1.7331550188998808
Nr1i3	Itih4	2.3056076991898093
Nr1i3	Itih2	2.487307771180522
Nr1i3	Itih1	2.514572924308002
Nr1i3	Aqp9	2.246766715321041
Nr1i3	Cyp3a16	2.4690791592169985
Nr1i3	C8b	2.1575741806537305
Nr1i3	C8a	1.4683806708296707
Nr1i3	Ankrd23	2.2493755593447986
Nr1i3	Cacna1e	2.25481787630156
Nr1i3	Vwce	2.397965447075699
Nr1i3	Vwc2l	2.1749386354857547
Nr1i3	Cyp2d37-ps	2.2728140145089277
Nr1i3	Hmgcs2	1.265616392179001
Nr1i3	Cyp3a44	2.4808788756402347
Nr1i3	Cacng4	1.5720758644937298
Nr1i3	Acox1	1.4441386149660334
Nr1i3	Acox2	1.8907831242128967
Nr1i3	Rxfp1	2.4360884131728744
Nr1i3	Hao1	1.8085155639777524
Nr1i3	Lipc	1.5699774349842999
Nr1i3	Lilra5	1.5492746625575977
Nr1i3	Myom2	2.3985791542731993
Nr1i3	Slc17a3	2.4275742205832027
Nr1i3	Gm32461	1.6945862554175433
Nr1i3	Cpb2	2.5265344922426975
Nr1i3	Ces3a	2.2882900596426277
Nr1i3	0610040J01Rik	2.123149985899949
Nr1i3	Serpinc1	2.3816455903457676
Nr1i3	A830018L16Rik	2.3308480927123783
Nr1i3	Myoz1	2.1916394359964526
Nr1i3	Slc22a1	2.275762611288302
Nr1i3	Art1	2.2902370991650294
Nr1i3	Sparc	0.6206847237510029
Nr1i3	Otc	1.77537257328658
Nr1i3	Gm14226	1.3773514177360884
Nr1i3	Gckr	1.8954294701395353
Nr1i3	Sult2a8	1.741257646955713
Nr1i3	Abcg5	2.242585421433091
Nr1i3	Cyp2d38-ps	1.978107928322408
Nr1i3	Igfbp2	2.398319453355736
Nr1i3	Abcd2	1.2134299572051201
Nr1i3	Igfbp1	2.4922029088672106
Nr1i3	Scn4a	2.261814820878371
Nr1i3	Igf2bp3	2.2684241451040137
Nr1i3	Fxyd2	2.5036258981330692
Nr1i3	Cp	1.4076584676704273
Nr1i3	Gli2	2.2449594723866775
Nr1i3	F5	2.438091619816283
Nr1i3	Kcnc2	1.3562876512247009
Nr1i3	Kl	2.4091345721548003
Nr1i3	Itgb6	2.330601262682834
Nr1i3	Cyp3a63-ps	2.5397243048555893
Nr1i3	Pkhd1	2.3094197059082253
Nr1i3	Pde1a	1.2666883401063043
Nr1i3	Ryr1	2.3694650533143475
Nr1i3	Kcnu1	2.590152195199689
Nr1i3	Actn2	2.3329692259490176
Nr1i3	Actn3	2.3885698043149164
Nr1i3	Ncapg2	1.5689732953328512
Nr1i3	Hgd	2.2353147159669366
Nr1i3	Gm12159	1.3522247467260282
Nr1i3	Gm14776	1.8446843996993918
Nr1i3	Bnip3	2.059862031636264
Nr1i3	Pde6c	2.478059342110378
Nr1i3	AC157910.3	1.7524421806537367
Nr1i3	5830473C10Rik	2.781827492095715
Nr1i3	Hrg	2.3440130925445324
Nr1i3	Prodh2	2.588416271094598
Nr1i3	Atcayos	2.4985858312265603
Nr1i3	Mical2	1.9152117550984347
Nr1i3	Pklr	2.689683666141344
Nr1i3	Dpys	2.0834498619399984
Nr1i3	Amotl1	1.7437983422455412
Nr1i3	Nctc1	2.456775450378469
Nr1i3	5430431A17Rik	2.375843345357375
Nr1i3	Nrgn	2.311440883256073
Nr1i3	Cyp2c68	2.204806048215487
Nr1i3	Bhmt2	1.9681747644841465
Nr1i3	G6pc	1.8840935197445345
Nr1i3	Fbn1	1.5640035366301062
Nr1i3	Casq2	2.365289481993037
Nr1i3	Pex5l	1.3340850372053028
Nr1i3	Mageb18	1.3695221567819633
Nr1i3	Cyp4a32	1.592195862778211
Nr1i3	Rnf144b	1.9858820696798105
Nr1i3	Fbp1	1.8025938827146017
Nr1i3	Cyp4a14	1.8982344010828767
Kcnh8	Nrk	1.449644912656991
Kcnh8	Gm9989	1.8908262132331473
Kcnh8	Hamp	1.8811168502433473
Kcnh8	Ano5	1.7123786312833635
Kcnh8	Klrk1	1.7896803612662113
Kcnh8	Nkain2	0.9905479950735394
Kcnh8	C6	1.3494833246718585
Kcnh8	Fmn1	1.3682517861534187
Kcnh8	Mafb	1.6754067698325974
Kcnh8	Pde4d	0.6591577406238267
Kcnh8	Hbb-bt	1.859936457607298
Kcnh8	Egr1	1.8531910163406424
Kcnh8	Gfra1	1.3126209141493828
Kcnh8	Meox2	1.0544532296996945
Kcnh8	Nt5e	1.495053627232882
Kcnh8	Gm14005	1.2971682540971496
Nkx2-2	Erbb4	1.5602708325559727
Nkx2-2	Myb	2.5017849878663325
Nkx2-2	A330069K06Rik	1.6620099734838076
Nkx2-2	Gm34921	2.380600549401244
Nkx2-2	Hspg2	1.6236563101859023
Nkx2-2	Cadm3	2.295965504903939
Nkx2-2	Cadm2	1.6288568040991214
Nkx2-2	Gm29571	2.5931829828809896
Nkx2-2	Grpr	1.7766373382412093
Nkx2-2	Slc27a1	2.1494200592791497
Nkx2-2	Aadac	2.9385128976028283
Nkx2-2	Fam19a4	1.7782713009164066
Nkx2-2	Gm28653	2.280876993708834
Nkx2-2	B630019A10Rik	2.069945490910806
Nkx2-2	Afm	2.2598671614632493
Nkx2-2	Gnmt	2.1234637424268765
Nkx2-2	Cyp4a12a	2.695880083008539
Nkx2-2	Acvrl1	1.4877327929675674
Nkx2-2	Fosb	1.4595651565889511
Nkx2-2	Serpina3m	2.2694826130727077
Nkx2-2	Myct1	1.69059582564583
Nkx2-2	Scand1	2.826502922476608
Nkx2-2	Agt	2.9414936300628547
Nkx2-2	CT485616.1	2.1993283899404963
Nkx2-2	Hacl1	2.0971490508784614
Nkx2-2	Csmd2	2.686473033705788
Nkx2-2	Fgf1	1.4117953116238269
Nkx2-2	2010106E10Rik	2.826144780872749
Nkx2-2	AI463229	2.6777234207235976
Nkx2-2	Mylk2	2.2715386089240917
Nkx2-2	Gm11867	2.6983992974182716
Nkx2-2	Ffar2	2.2617546845554495
Nkx2-2	Serpina1c	3.006001583954886
Nkx2-2	Serpina1b	2.239706852492004
Nkx2-2	Crnde	2.2160484958789866
Nkx2-2	Col4a1	1.0232757118822624
Nkx2-2	Col4a2	0.7159727805567826
Nkx2-2	Gm11884	2.0870378763718787
Nkx2-2	Bcl2	1.5515387843733865
Nkx2-2	Alk	2.3721447047185
Nkx2-2	Pdlim5	1.2443835041004156
Nkx2-2	Dpp10	1.6480050493621317
Nkx2-2	Gm16272	2.5393466548870554
Nkx2-2	Vwf	2.709732340845199
Nkx2-2	Inpp4b	1.3435803567828017
Nkx2-2	Neurl1b	1.958291162610383
Nkx2-2	Slc39a12	2.02449073255701
Nkx2-2	9930038B18Rik	2.9212239774844693
Nkx2-2	Itih2	2.221945485546345
Nkx2-2	Bcl2a1b	2.367880705191874
Nkx2-2	Enox1	1.972004501154804
Nkx2-2	App	0.8828568266420929
Nkx2-2	Timd4	1.849049219999694
Nkx2-2	Gpr174	2.4095054697784373
Nkx2-2	Cyp3a16	2.288670218329696
Nkx2-2	Gucy1b1	1.7361394990280212
Nkx2-2	Smtn	2.444220942820163
Nkx2-2	Spon1	1.725498677302669
Nkx2-2	Tspan33	1.7341477035418373
Nkx2-2	Dnah17	2.064124321761197
Nkx2-2	Dclk1	1.6602100621642997
Nkx2-2	Glt1d1	2.2485749756532094
Nkx2-2	Ftl1-ps1	2.5628781248183956
Nkx2-2	Parpbp	2.224620214912529
Nkx2-2	Ugt1a6a	2.4049092528594156
Nkx2-2	Ptprt	2.430897824580701
Nkx2-2	Ptpro	1.9993709878509955
Nkx2-2	C8b	2.9961242149620575
Nkx2-2	Rab6b	2.8391836674741797
Nkx2-2	Fam13c	1.6554059873876277
Nkx2-2	Sp110	2.1434463890751116
Nkx2-2	Gm11427	2.329945516669667
Nkx2-2	Cyp21a2-ps	2.2263994475173186
Nkx2-2	Gm47847	2.5340818784352894
Nkx2-2	Adam33	1.7823122490091272
Nkx2-2	Gm13629	2.911921158374328
Nkx2-2	Cd55	2.0802013434466273
Nkx2-2	Cacna1h	1.8738076141448747
Nkx2-2	Cacna1e	2.2570967118488796
Nkx2-2	Lmo3	2.0333696920436095
Nkx2-2	Masp1	1.6589738779185152
Nkx2-2	Lama5	2.392856516940257
Nkx2-2	Lmtk3	1.9136307633534075
Nkx2-2	Atf7ip2	2.565840537948779
Nkx2-2	Vwc2l	2.5447904025809533
Nkx2-2	Ndrg4	2.476817964861566
Nkx2-2	Nxph1	1.8523862062302747
Nkx2-2	Afap1l2	1.865208782838999
Nkx2-2	Sema6d	1.5556621859163657
Nkx2-2	Lingo2	2.5118966323758873
Nkx2-2	Kcnip3	1.8445804373341588
Nkx2-2	Cyp2d37-ps	2.5126284700280284
Nkx2-2	Gm26522	2.444017727209845
Nkx2-2	Iqgap3	2.433649648876935
Nkx2-2	Gap43	2.5330164964603785
Nkx2-2	Kctd16	2.3375669033998827
Nkx2-2	Myh1	2.3366495278992465
Nkx2-2	Gm40847	2.5237105653408203
Nkx2-2	Tspan7	1.8444507642591956
Nkx2-2	Tanc2	1.3039251887875816
Nkx2-2	Sned1	2.04680042947433
Nkx2-2	Cyp3a44	2.2112251887696743
Nkx2-2	Kcnab1	2.0666974654908135
Nkx2-2	Bub1	2.208224490930035
Nkx2-2	Sema4g	2.3362683237233246
Nkx2-2	B230334C09Rik	3.0588881813317683
Nkx2-2	Sult3a1	2.5052727696513477
Nkx2-2	Bc1	1.9425626229031518
Nkx2-2	Sult1d1	2.4975123986631345
Nkx2-2	L1cam	2.2654788263851255
Nkx2-2	Pcdh10	1.976265065562547
Nkx2-2	Pcdh19	1.5866574979859944
Nkx2-2	Gbp6	1.9188243410470358
Nkx2-2	Rxfp1	2.2998384512102716
Nkx2-2	C4bp	2.8872452367530226
Nkx2-2	Gipc2	2.2212102583971043
Nkx2-2	Myh7b	2.124689927064935
Nkx2-2	Stmn2	2.3303982728228174
Nkx2-2	Rbpj	1.7575593059870727
Nkx2-2	Hey2	2.248597637688506
Nkx2-2	Ap1s2	1.8232345075132796
Nkx2-2	Itpkb	1.654768923064288
Nkx2-2	Myom2	2.5389787598351674
Nkx2-2	Adamts18	2.632126653257545
Nkx2-2	Slc17a3	2.2223190500740118
Nkx2-2	Ucp2	2.073574074747988
Nkx2-2	Slc17a1	3.0689521759915097
Nkx2-2	Mypn	2.2043029715728357
Nkx2-2	2310016D03Rik	2.3095236311675356
Nkx2-2	Gas2l3	2.263183855154281
Nkx2-2	Rtn4rl1	1.6797441403994888
Nkx2-2	Gm29266	2.5802414458368705
Nkx2-2	Flna	2.077567220130314
Nkx2-2	Klhl13	2.0411074942712535
Nkx2-2	Dach1	1.5322433344949635
Nkx2-2	Chrm2	1.754184576397222
Nkx2-2	AC132253.9	1.7169420825371358
Nkx2-2	Tubb3	2.9225742284129455
Nkx2-2	Tmem178	2.2340251604830472
Nkx2-2	Cpb2	2.2394076782536434
Nkx2-2	Gm20425	1.737878036094875
Nkx2-2	Flt3	1.8003594941645193
Nkx2-2	Ces2e	1.8084520107903863
Nkx2-2	Lrp1	1.6641317544480918
Nkx2-2	Scnn1b	2.107041012750847
Nkx2-2	Slc13a1	2.3468651513183114
Nkx2-2	Lrr1	2.942479080596502
Nkx2-2	Slc35f3	2.1539025144921764
Nkx2-2	4930511M06Rik	1.5440799239673018
Nkx2-2	Akr1c20	2.802610348218474
Nkx2-2	Gm47547	1.9138386368349787
Nkx2-2	Ccnf	1.7553008652445712
Nkx2-2	Ank1	2.1646860579402585
Nkx2-2	Zfpm2	0.9728355819598065
Nkx2-2	Myoz2	2.2552369225632662
Nkx2-2	Myoz1	2.247468659195287
Nkx2-2	Slc22a4	2.3850577178920336
Nkx2-2	Tmcc2	1.8888735868949915
Nkx2-2	Art1	2.508634317854021
Nkx2-2	Cyp2f2	1.6414005101248215
Nkx2-2	Elavl2	2.296657507888159
Nkx2-2	Ccr1	2.0235911961973123
Nkx2-2	Spag6l	2.4028023426904843
Nkx2-2	Stard8	1.4953141861107264
Nkx2-2	Ifi47	2.3041715784352563
Nkx2-2	Grin2b	1.7505919576432207
Nkx2-2	Plekha4	1.840900305983876
Nkx2-2	Anks1b	1.7674349596706698
Nkx2-2	Gm12877	2.9687511014395045
Nkx2-2	Tmtc1	1.1662289310305658
Nkx2-2	Gpc6	1.218116993639983
Nkx2-2	Trp63	2.7537645533162105
Nkx2-2	Kctd8	1.6712629481198134
Nkx2-2	Gm35177	2.8643167991315575
Nkx2-2	Zfp423	1.8865863193396484
Nkx2-2	Ampd1	2.5514074464090144
Nkx2-2	Dok6	2.1423342102689027
Nkx2-2	Gm18600	2.976754041727155
Nkx2-2	Gclc	2.0204738061661622
Nkx2-2	Colec12	1.5277043298369604
Nkx2-2	Mir99ahg	0.6553792355505204
Nkx2-2	Epb41l4b	2.1099679204160253
Nkx2-2	Epb41l4a	1.3422149108265966
Nkx2-2	Vcan	2.161452627633702
Nkx2-2	Clec4n	2.4167822552781297
Nkx2-2	Cplx2	2.547916607166598
Nkx2-2	Klrk1	1.721555490802018
Nkx2-2	Igfbp7	1.2083695919172452
Nkx2-2	Sult2a5	2.3482487387241933
Nkx2-2	Abcg5	2.203841333431985
Nkx2-2	Chd5	2.0385785873120508
Nkx2-2	Asb14	2.762602723621209
Nkx2-2	1700042O10Rik	2.3932678113161607
Nkx2-2	Clmn	2.1242548954854996
Nkx2-2	Hcrtr2	2.4669010796079225
Nkx2-2	St3gal4	1.2797930239778976
Nkx2-2	Gm7247	2.2358792018552647
Nkx2-2	Scn4a	2.536547562654592
Nkx2-2	Synpo2l	3.1991772896668986
Nkx2-2	Chsy3	1.587798290486944
Nkx2-2	Gm31641	2.805318575892043
Nkx2-2	Pde4dip	1.8839225630742176
Nkx2-2	Clec9a	1.7631893095615858
Nkx2-2	Gm4117	1.851709189680255
Nkx2-2	Vstm4	1.591859454239736
Nkx2-2	Fxyd2	2.2108320052821675
Nkx2-2	Pdgfd	0.9088105283680123
Nkx2-2	Sox11	2.965355011039629
Nkx2-2	Gm7609	2.5477081033193185
Nkx2-2	Gm6325	2.386283416742503
Nkx2-2	Cyp7b1	1.728528879307385
Nkx2-2	Slc25a21	1.9728904648072287
Nkx2-2	9630002D21Rik	1.4096318616148809
Nkx2-2	Pax3	2.960988244754617
Nkx2-2	F2	3.014298190371816
Nkx2-2	Cit	1.7559625911451935
Nkx2-2	Chst7	2.3297893606211733
Nkx2-2	Olfr111	2.566133643886989
Nkx2-2	Kcnb2	1.663878721875001
Nkx2-2	Rhag	1.7217652066851645
Nkx2-2	Gm36041	2.3781983242979226
Nkx2-2	Fmo3	2.6487894406020174
Nkx2-2	Gm49353	1.9271409459519262
Nkx2-2	Abi1	1.1430568501059462
Nkx2-2	Ssu2	1.9212850772785837
Nkx2-2	Irs1	1.8263584569457034
Nkx2-2	Tnc	1.4667554165214067
Nkx2-2	Mitf	1.5853898273808094
Nkx2-2	Cdh9	2.1595157284349407
Nkx2-2	Gm45881	2.053883343182693
Nkx2-2	Gm20125	1.4791187097006775
Nkx2-2	Itga8	1.668646707594216
Nkx2-2	Mafb	2.041696277214742
Nkx2-2	Slc1a2	2.4631834307935843
Nkx2-2	Npas3	1.3564876539439483
Nkx2-2	Shank1	2.1929825073389733
Nkx2-2	Inmt	1.9691640783976547
Nkx2-2	Lpar1	1.7519555119527785
Nkx2-2	Arhgap20	2.4691125686572373
Nkx2-2	Arhgap28	1.447690479121385
Nkx2-2	Cyp2s1	2.6674215519172337
Nkx2-2	Alas2	2.507024275845948
Nkx2-2	Cfap43	1.4984762448643822
Nkx2-2	Sgca	3.05627535389523
Nkx2-2	Sorl1	2.14067939732975
Nkx2-2	Mest	2.20984801559713
Nkx2-2	Oas1a	2.1645075047387925
Nkx2-2	Adarb1	1.2437892781897348
Nkx2-2	Ctla2a	2.433281998085921
Nkx2-2	Gm21057	2.7809492792980195
Nkx2-2	Gm8013	2.189467705272855
Nkx2-2	March4	2.2765051141598094
Nkx2-2	Ryr1	2.3365274164329
Nkx2-2	Tmem26	1.573627716524948
Nkx2-2	Il15	1.4702318101551315
Nkx2-2	Fcgr3	2.1410131628626567
Nkx2-2	Plagl1	2.1881739304092402
Nkx2-2	Slc43a1	2.305855415394095
Nkx2-2	Lrrc32	2.0112377920593127
Nkx2-2	Dpysl5	2.5571737294298265
Nkx2-2	Fendrr	2.3632826773623608
Nkx2-2	Cfhr2	1.5960394082443372
Nkx2-2	Tjp1	1.3667243364682395
Nkx2-2	9530036O11Rik	2.0345909673656575
Nkx2-2	Mms22l	1.9666493403279262
Nkx2-2	Gm6249	2.316420170501575
