Regulator	Target	MI
Nkx2-2	C8b	3.1268123287442933
Nkx2-2	Rab6b	3.02102956267515
Nkx2-2	Gm11427	2.3096526172042884
Nkx2-2	Gm47847	2.632457427873529
Nkx2-2	Gm13629	3.1602040851129582
Nkx2-2	Cacna1e	2.2495363588654933
Nkx2-2	Lmo3	2.0097467212061613
Nkx2-2	Fcer2a	2.094042211817743
Nkx2-2	Lama5	2.5063588979149114
Nkx2-2	Vwc2l	2.534041632288171
Nkx2-2	Ndrg4	2.7261254562400397
Nkx2-2	Hmgcs1	1.4447952659616456
Nkx2-2	Lingo2	2.468741356326264
Nkx2-2	Kcnip3	1.998886162667426
Nkx2-2	Gm26522	2.316411969484602
Nkx2-2	Iqgap3	2.546831952307894
Nkx2-2	Gap43	2.412001262018962
Nkx2-2	Gm8237	2.193766852969671
Nkx2-2	Kctd16	2.4011385734916826
Nkx2-2	Trim54	2.8633646298491526
Nkx2-2	Oas3	2.0342830242323053
Nkx2-2	Sema5b	2.208874033074566
Nkx2-2	Tspan7	1.8541205032972083
Nkx2-2	Sned1	2.118839275291486
Nkx2-2	Cyp3a44	2.3392275917184158
Nkx2-2	Kcnab1	1.8268511514832895
Nkx2-2	Bub1	2.1021859271195407
Nkx2-2	Sema4g	2.300528237692646
Nkx2-2	B230334C09Rik	3.0461957707061207
Nkx2-2	Bc1	1.937463539202838
Nkx2-2	L1cam	2.2952154753386105
Nkx2-2	Gm31522	2.8296588629590533
Nkx2-2	Gbp6	2.1015114091379914
Nkx2-2	Eml1	1.23118862782938
Nkx2-2	Rxfp1	2.268315399527937
Nkx2-2	Ngfr	3.1572672371514225
Nkx2-2	Myh7b	2.292425793468749
Nkx2-2	Gm30624	2.053628396142207
Nkx2-2	Hey2	2.1121699870676487
Nkx2-2	Ap1s2	1.7277494137628286
Nkx2-2	Itpkb	1.7182362618296336
Nkx2-2	Usp9y	2.3576362580017474
Nkx2-2	Adamts18	2.5383941443945517
Nkx2-2	Slc17a3	2.3511998313141893
Nkx2-2	Slc17a1	3.141425039731989
Nkx2-2	Mypn	2.238564235020688
Nkx2-2	Rtn4rl2	2.7641332906532368
Nkx2-2	2310016D03Rik	2.372710982154441
Nkx2-2	Rtn4rl1	1.7509935592033985
Nkx2-2	Themis	1.731012436544936
Nkx2-2	Flna	2.0665034437942413
Nkx2-2	Klhl13	1.997104814666633
Nkx2-2	Ror2	1.6927796456499662
Nkx2-2	Tmem163	1.6416873612795007
Nkx2-2	Chrm2	1.5343332487048391
Nkx2-2	Tmem178	2.2896837057420742
Nkx2-2	Flt3	1.886183675643509
Nkx2-2	B230209E15Rik	2.7220223812634172
Nkx2-2	1700025G04Rik	0.9753141823035785
Nkx2-2	Upp1	2.199438356717814
Nkx2-2	Peg3	1.7280746960271367
Nkx2-2	0610040J01Rik	2.0947667419683382
Nkx2-2	Efhd1	1.2916823533151254
Nkx2-2	Epha3	2.0286350722335627
Nkx2-2	Epha4	1.7660526297964214
Nkx2-2	Egfem1	1.6768725248672425
Nkx2-2	Lrp1	1.6588030074965445
Nkx2-2	Scnn1b	2.33934632420564
Nkx2-2	Nfasc	2.0834464435536892
Nkx2-2	Slc35f3	2.307214630067543
Nkx2-2	4930511M06Rik	1.6426569799285078
Nkx2-2	9030624G23Rik	1.5739573889637422
Nkx2-2	Akr1c20	2.849712154521174
Nkx2-2	Zfpm2	0.9152131428737373
Nkx2-2	Myoz2	2.299355961889641
Nkx2-2	Myoz1	2.385979175305588
Nkx2-2	Tmcc2	1.8560398087227492
Nkx2-2	Art1	2.599164751974018
Nkx2-2	Cyp2f2	1.3832112545896313
Nkx2-2	Arl15	0.35100781294198136
Nkx2-2	Ccr1	1.859455862398356
Nkx2-2	Stard8	1.5236350771549088
Nkx2-2	Grin2b	1.735175726122912
Nkx2-2	B3gnt5	2.170613215068962
Nkx2-2	Ncr1	2.5072165876741765
Nkx2-2	Gal	2.2923259993249996
Nkx2-2	Foxp2	1.433790551649201
Nkx2-2	Fabp1	1.7047333705712049
Nkx2-2	Trp63	2.7370719529316987
Nkx2-2	Slc8a1	1.7942479579822956
Nkx2-2	Gm35177	2.8997359809138548
Nkx2-2	Ampd1	2.455274182016782
Nkx2-2	Gm49339	2.043000643951612
Nkx2-2	Gm18600	2.9342060021081178
Nkx2-2	Colec12	1.593829763475834
Nkx2-2	Ptch1	1.8466055840168387
Nkx2-2	Elmo1	0.9201120420965125
Nkx2-2	Basp1	1.9118348536061927
Nkx2-2	Epb41l4a	1.231303180794094
Nkx2-2	Igsf11	1.43649544359974
Nkx2-2	Vcan	1.9115625627659316
Nkx2-2	Naaladl2	1.7372671322941091
Nkx2-2	Cplx2	2.6826400476371135
Nkx2-2	Klrk1	1.68967197438627
Nkx2-2	Proz	3.0724251014085895
Nkx2-2	Sult2a5	2.2412110786720025
Nkx2-2	Abcg5	2.198671005765254
Nkx2-2	Chd5	2.0793855282747753
Nkx2-2	Asb14	2.9136180331579067
Nkx2-2	1700042O10Rik	2.371426064039432
Nkx2-2	Clmn	2.0917355054016618
Nkx2-2	Hcrtr2	2.339963092836418
Nkx2-2	Gm7247	2.187197670148522
Nkx2-2	Scn4a	2.515013495772413
Nkx2-2	Synpo2l	3.046616990938656
Nkx2-2	Stxbp6	1.6852662947672705
Nkx2-2	Gm31641	2.5638200019910355
Nkx2-2	Pde4dip	2.0277237895304783
Nkx2-2	Clec9a	1.8512589925958185
Nkx2-2	Pdgfb	1.7862318076739356
Nkx2-2	Sox11	2.9527556849780145
Nkx2-2	Sox13	1.84189621597488
Nkx2-2	Gm7609	2.853589949611757
Nkx2-2	Kcnd3	1.1462389967816646
Nkx2-2	Gli2	2.4114175792456205
Nkx2-2	Cyp7b1	1.65903893266717
Nkx2-2	Pax3	2.831464782555688
Nkx2-2	F2	3.157379769556906
Nkx2-2	Chst7	2.2082571411584633
Nkx2-2	Pcx	0.9953660239592548
Nkx2-2	Gm36041	2.369878227129965
Nkx2-2	Fmo3	2.5670681451373794
Nkx2-2	Abi1	1.0345259512751035
Nkx2-2	Irs1	1.8559745674405486
Nkx2-2	Mitf	1.5907817616231004
Nkx2-2	Cdh9	2.152845510500681
Nkx2-2	Olfr933	2.4315011847066974
Nkx2-2	Gm45881	2.07314866768327
Nkx2-2	Tbx3os1	0.9180253124920519
Nkx2-2	Mafb	1.9295254681797411
Nkx2-2	Slc1a2	2.499050342345813
Nkx2-2	Ermap	1.728417376708637
Nkx2-2	Shank1	2.0969648648312287
Nkx2-2	Lpar1	1.723393474896863
Nkx2-2	Slc12a1	2.1019287110732217
Nkx2-2	Arhgap18	1.1545827590737119
Nkx2-2	Mtcl1	1.9831428812864766
Nkx2-2	Arhgap20	2.4818324372374354
Nkx2-2	Hs3st2	1.3627522609781444
Nkx2-2	Cyp2s1	2.7187243637609435
Nkx2-2	Alas2	2.4940876691083793
Nkx2-2	Irx5	1.5841130570679791
Nkx2-2	Kcnk6	2.0143644934898512
Nkx2-2	Kcnk5	2.0648486712416823
Nkx2-2	Sgca	2.9940933786560007
Nkx2-2	Sorl1	1.974695428060751
Nkx2-2	Gm973	2.103576100819293
Nkx2-2	Pknox2	2.0294356403321725
Nkx2-2	Ctla2a	2.4269681885742522
Nkx2-2	Gm21057	2.7628266101347636
Nkx2-2	Gm8013	2.0298637036615395
Nkx2-2	Grik3	1.751696111208985
Nkx2-2	A2m	2.15028421227377
Nkx2-2	Gm13857	2.3218846672086446
Nkx2-2	Tfec	1.5115401113073803
Nkx2-2	Plagl1	2.1716707057629634
Nkx2-2	Gm4951	1.8561429803424012
Nkx2-2	6030498E09Rik	2.0783851169307885
Nkx2-2	Medag	1.6596271896577113
Nkx2-2	Slc43a1	2.275568043964531
Nkx2-2	Slc43a2	1.426891898167879
Nkx2-2	Ptn	1.7332188104509019
Nkx2-2	Vegfa	1.2925702559147245
Nkx2-2	Lrrc32	2.0897363831418794
Nkx2-2	Dpysl5	2.7385886969640216
Nkx2-2	Fendrr	2.3802706073627475
Nkx2-2	9530036O11Rik	1.9482196351976668
Nkx2-2	Pcdhgb2	1.6496108633597055
Nkx2-2	Htra3	2.3430381298148366
Nkx2-2	Grip2	2.693839185016509
Nkx2-2	Cyp11b2	2.279051241965368
Nkx2-2	Gm40645	2.1195091368126544
Nkx2-2	Scg2	1.3859665860067878
Nkx2-2	Cfap100	1.6138858665378155
Nkx2-2	Slc6a20a	2.0674428462020433
Nkx2-2	E330020D12Rik	2.3304305399021628
Nkx2-2	Aox1	2.0142128575225797
Nkx2-2	Rasal2	1.1698340945370704
Nkx2-2	Angpt2	2.340952902435366
Nkx2-2	Pcdh11x	1.838564283441384
Nkx2-2	Lgi1	2.1738527410179973
Nkx2-2	Pcdhgb1	1.7631348514506149
Nkx2-2	Pcdhga5	1.4589173008690492
Nkx2-2	Pcdhga1	1.6190803500122923
Nkx2-2	Pcdhga2	1.649294278704935
Nkx2-2	Dnah8	2.4420951123293233
Nkx2-2	Pcdhga3	1.7425880429591292
Nkx2-2	Pcdhga4	1.707699995121029
Nkx2-2	Prkd1	1.5774539519963806
Nkx2-2	Daam2	1.3549184803959937
Nkx2-2	Isl1	1.9908495308566856
Nkx2-2	Arhgap6	1.744581502919286
Nkx2-2	H2-D1	1.9456792139947776
Nkx2-2	Pkib	2.057106575853549
Nkx2-2	Tbc1d1	1.6846268449750124
Nkx2-2	2610316D01Rik	2.0905350665165665
Nkx2-2	Sgms2	2.140925668649592
Nkx2-2	Adcy2	1.7072508756069906
Nkx2-2	Adcy5	2.1508607255744403
Nkx2-2	Mical2	1.9529970964051016
Nkx2-2	Gm27201	2.024735606936259
Nkx2-2	Ankfn1	2.1858391730851405
Nkx2-2	Smoc1	1.116441493421628
Nkx2-2	P2ry10	2.145536723029311
Nkx2-2	Nefl	2.8712215823943787
Nkx2-2	Nefm	2.766934796710097
Nkx2-2	1110018N20Rik	2.8377858992164695
Nkx2-2	Tgtp2	2.2774061317302614
Nkx2-2	Ecel1	2.2742021417561897
Nkx2-2	Rergl	3.08407792412709
Nkx2-2	Amotl2	1.7796870014637811
Nkx2-2	Egfr	1.5079178645969433
Nkx2-2	Slc15a5	2.6451333449429373
Nkx2-2	Lrfn5	2.517922633090684
Nkx2-2	Col25a1	1.1252009014148197
Nkx2-2	Filip1l	1.1591327388584025
Nkx2-2	Sybu	1.523183098956176
Nkx2-2	Htr2a	1.6276053184510317
Nkx2-2	Uty	1.5746406274262261
Nkx2-2	Gm43305	2.196126910854769
Nkx2-2	Gm43302	1.8708498488850198
Nkx2-2	Dst	0.6775184199443629
Nkx2-2	Il1rl2	2.004307868094779
Nkx2-2	Il1rl1	1.9559722934227777
Nkx2-2	Gm3558	1.9598920927183308
Nkx2-2	Gzmk	2.255217408724638
Nkx2-2	Nctc1	2.5265371614837187
Nkx2-2	Hbb-bt	2.0538507870955423
Nkx2-2	Fras1	1.847912491599252
Nkx2-2	C130050O18Rik	2.1418550222993433
Nkx2-2	Nrgn	3.2759132315254864
Nkx2-2	2010109I03Rik	1.5472521755001853
Nkx2-2	Cntnap2	2.263403579244409
Nkx2-2	Gm2245	2.2074981940828096
Nkx2-2	Htr3a	2.948599172336211
Nkx2-2	Tiam1	1.0949743303507766
Nkx2-2	Cntnap5b	2.0434389948177802
Nkx2-2	Gm12688	2.4430159813343097
Nkx2-2	Pcdha3	2.047892232328553
Nkx2-2	Pcdha5	2.1131746325162366
Nkx2-2	Apoa5	2.9906142607432775
Nkx2-2	Susd5	3.062893361717493
Nkx2-2	Crhr2	3.0171966267043078
Nkx2-2	Slc6a2	2.483990214675263
Nkx2-2	Gab2	0.855222789660874
Nkx2-2	Specc1	1.6186130355098811
Nkx2-2	Nr4a3	2.0239760960951347
Nkx2-2	Srrm4	2.1417878537242974
Nkx2-2	Nr4a1	2.204490966012637
Nkx2-2	Gm42031	2.2891032418761195
Nkx2-2	Hist1h2ad	2.2798197793236312
Nkx2-2	Gm42047	1.745867057271556
Nkx2-2	Car1	2.9587773014523164
Nkx2-2	Hist1h2ai	2.3404389114849367
Nkx2-2	Hist1h2ah	2.3537914099972936
Nkx2-2	Hist1h2an	2.4117252506448987
Nkx2-2	Ripor3	1.9186193837998102
Nkx2-2	Zmat4	2.3619044823572346
Nkx2-2	St6galnac5	1.3307121965033888
Nkx2-2	Tgm5	2.793383738883085
Nkx2-2	Opcml	1.7928936748784476
Nkx2-2	Fbn2	1.5793081239113889
Nkx2-2	Casr	3.192786845445628
