Regulator	Target	MI
Nrk	C1qtnf7	1.2703566448693424
Nrk	Nt5e	1.495552828789795
Nr1i3	Pdzk1	2.304287159029528
Nr1i3	Abcc6	1.7288014283907902
Nr1i3	Afp	2.417709377751045
Nr1i3	Pvalb	2.2792921861503515
Nr1i3	Elovl6	1.301087089165402
Nr1i3	Neb	1.3646927141819383
Nr1i3	Atp1b4	2.1217403207052854
Nr1i3	Itih2	2.3418800123078105
Nr1i3	Itih1	2.540163555623043
Nr1i3	Cyp3a16	2.4654918998158437
Nr1i3	Ankrd23	2.284872166745734
Nr1i3	Emcn	1.3010520236735719
Nr1i3	Gm12394	1.0755880352730713
Nr1i3	Vwce	2.340997332302577
Nr1i3	Cyp3a44	2.3573979410633394
Nr1i3	Acox2	1.8305114341288746
Nr1i3	Rxfp1	2.3092572851964777
Nr1i3	Lipc	1.439886440742761
Nr1i3	Bhmt	1.1933202142274455
Nr1i3	Myot	2.0789603831385284
Nr1i3	Myom2	2.401963233768201
Nr1i3	Slc17a3	2.295034371228074
Nr1i3	Gm32461	1.510571172417924
Nr1i3	Chrm3	1.3232461385014718
Nr1i3	Cpb2	2.4521660758873223
Nr1i3	Ces3a	2.2441626799227055
Nr1i3	0610040J01Rik	1.9976347657590061
Nr1i3	Il1r2	1.879867148283516
Nr1i3	Serpinc1	2.3665651107949914
Nr1i3	A830018L16Rik	2.3090581284391467
Nr1i3	Lrr1	2.0789230550206304
Nr1i3	Slc22a1	2.3153010493006616
Nr1i3	Hnf4a	2.2401067934489407
Nr1i3	Gm12877	2.206031565382709
Nr1i3	Otc	1.6706131773619806
Nr1i3	Gm14226	1.2954900616155607
Nr1i3	Gm37350	1.0333170612424043
Nr1i3	Sult2a8	1.6965182644991454
Nr1i3	Abcg5	2.3057508430699625
Nr1i3	Igfbp1	2.464377386103941
Nr1i3	Igf2bp3	2.1367635140348273
Nr1i3	Fxyd2	2.371222071211233
Nr1i3	Gli2	2.2671705060113587
Nr1i3	F5	2.4226395060831263
Nr1i3	Kl	2.3743021412391694
Nr1i3	Itgb6	2.3064178838143343
Nr1i3	Crp	1.7766366535699012
Nr1i3	Cyp3a63-ps	2.3923185302835877
Nr1i3	March4	2.069582522615792
Nr1i3	Ryr1	2.2802982944927686
Nr1i3	Kcnu1	2.408198224162562
Nr1i3	Gm4952	1.629037964389946
Nr1i3	Actn2	2.3461141534300753
Nr1i3	Pde6c	2.339753945562792
Nr1i3	5830473C10Rik	2.727851346352126
Nr1i3	Hrg	2.2157983082083743
Nr1i3	Prodh2	2.667103697111574
Nr1i3	Atcayos	2.439400391252097
Nr1i3	Pklr	2.5463050995029897
Nr1i3	Dpys	2.1154488033041385
Nr1i3	F11	1.2970256143423322
Nr1i3	5430431A17Rik	2.449753773412637
Nr1i3	Peg10	1.4775734706929908
Nr1i3	Kirrel3	1.0648047706832964
Nr1i3	Cyp2c68	1.8773245608901794
Nr1i3	Bhmt2	1.9643309869169858
Nr1i3	Cyp2c37	2.2833743292703046
Nr1i3	G6pc	1.6903246513682966
Nr1i3	Fbn1	1.3688831971930906
Nr1i3	Ldb3	2.2986743746498335
Nr1i3	Mageb18	1.1683428878597102
Nr1i3	Cyp4a32	1.4556895670406824
Nr1i3	Cyp4a14	1.8459786877486355
Kcnh8	Gm26522	1.5303687398921966
Kcnh8	Hamp	1.8402769914524528
Kcnh8	Wt1	1.0724985469372275
Kcnh8	Stab2	1.2204953264521663
Kcnh8	Klrk1	1.4969659850525439
Kcnh8	Gm12022	1.0519328342095946
Kcnh8	Kcnd3	1.1251268344956475
Kcnh8	Olfr111	1.3977799339915604
Kcnh8	Trabd2b	1.1101961403541303
Kcnh8	Aldh1a1	1.1605793113479388
Kcnh8	F10	1.5070150059369896
Kcnh8	Egr1	1.7799360423490969
Kcnh8	Lypd1	1.096348027694245
Nkx2-2	Ccdc60	2.003296311272088
Nkx2-2	Myb	2.651235423294746
Nkx2-2	Hspg2	1.4790006364081716
Nkx2-2	Gm6980	2.5876937294061495
Nkx2-2	Cadm3	2.124328346139409
Nkx2-2	Cadm2	1.5398758669948842
Nkx2-2	Gm16252	1.6297335344431003
Nkx2-2	Grpr	1.7233607382385507
Nkx2-2	Gjb1	2.699157928919105
Nkx2-2	Slc27a1	2.146159966574328
Nkx2-2	Folh1	1.7969282101369064
Nkx2-2	B630019A10Rik	1.9924108304535109
Nkx2-2	Afp	2.204849588941837
Nkx2-2	Gnmt	2.0571521533622095
Nkx2-2	Fosb	1.4583483171065126
Nkx2-2	Gm18870	2.0156422164720746
Nkx2-2	Scand1	2.751263648025163
Nkx2-2	Agt	3.083967839710556
Nkx2-2	Csmd2	2.5017078109311432
Nkx2-2	Pvalb	2.2202740477561
Nkx2-2	AI463229	2.638834979124524
Nkx2-2	Mylk2	2.3582060577125046
Nkx2-2	Gm11867	2.762532388585345
Nkx2-2	Glis3	1.6353768927909655
Nkx2-2	Ffar2	2.251124476181187
Nkx2-2	Serpina1c	3.0107301307427328
Nkx2-2	Serpina1b	2.181088152642851
Nkx2-2	Ecscr	1.8191883103210156
Nkx2-2	Crnde	2.093631439871647
Nkx2-2	Col4a5	1.5945848755828038
Nkx2-2	Gm11884	2.0380369499778253
Nkx2-2	Fam129b	1.7271793858311222
Nkx2-2	Neurl1b	2.0685422169887184
Nkx2-2	Slc39a12	1.87448530785396
Nkx2-2	Rhobtb1	1.8266646261347894
Nkx2-2	9930038B18Rik	2.9193147812146414
Nkx2-2	Bcl2a1d	2.3317906611405284
Nkx2-2	Bcl2a1b	2.334254088701118
Nkx2-2	Enox1	2.0462404790848607
Nkx2-2	Ppp2r2b	1.6521697420766621
Nkx2-2	Smtn	2.3742012191498016
Nkx2-2	Dnah17	1.9872167043010078
Nkx2-2	Ftl1-ps1	2.627844292873411
Nkx2-2	Ptprt	2.2733772345971137
Nkx2-2	Rpap3-ps2	3.2401158309695695
Nkx2-2	C8b	2.9633206026047523
Nkx2-2	Rab6b	2.7956303485055027
Nkx2-2	Cyp21a2-ps	2.247090203624545
Nkx2-2	Gm47847	2.436055806650945
Nkx2-2	Gm33206	2.046714497774519
Nkx2-2	Gm13629	3.0494265624350936
Nkx2-2	Ugt1a7c	1.669932279109621
Nkx2-2	Ankrd23	2.1970407110659975
Nkx2-2	Cacna1e	2.190483795550767
Nkx2-2	Atf7ip2	2.331366526464805
Nkx2-2	Vwc2l	2.421448463147222
Nkx2-2	Fam167b	1.6290984679490048
Nkx2-2	Ndrg4	2.5161685751085168
Nkx2-2	Afap1l2	1.8713357829321486
Nkx2-2	Lingo2	2.407985587264466
Nkx2-2	Kcnip3	1.8796902018704689
Nkx2-2	Cyp2d37-ps	2.7463899616933656
Nkx2-2	Gm26522	2.3216834644230975
Nkx2-2	Iqgap3	2.5233497363593878
Nkx2-2	Gap43	2.368526652116579
Nkx2-2	Kctd16	2.3380771153229234
Nkx2-2	Myh1	2.1791890895186175
Nkx2-2	Aim2	1.6005534640740473
Nkx2-2	Schip1	1.5940097537470796
Nkx2-2	Gm40847	2.5143584766390292
Nkx2-2	Oas3	1.924236446250502
Nkx2-2	Tspan7	1.7501443244424824
Nkx2-2	Myh7	2.167348248396628
Nkx2-2	Sned1	2.0711364485631094
Nkx2-2	Kcnab1	1.9464056791363102
Nkx2-2	Sema4g	2.23042184200067
Nkx2-2	B230334C09Rik	2.964010960875812
Nkx2-2	Sult3a1	2.3993805385678173
Nkx2-2	Bc1	2.1459423303196923
Nkx2-2	Pid1	1.6520887294524353
Nkx2-2	Gm31522	2.5816332922236933
Nkx2-2	Acta1	2.1072999742479324
Nkx2-2	Gbp6	1.888975026382222
Nkx2-2	Eml1	1.195200486774378
Nkx2-2	Myl9	2.0114602598670714
Nkx2-2	C4bp	2.9914156352121553
Nkx2-2	Gm30624	2.078444804055672
Nkx2-2	Aacs	2.1232472209321047
Nkx2-2	Usp9y	2.2291884664888886
Nkx2-2	Myom2	2.21078173734639
Nkx2-2	Adamts14	1.653911532047326
Nkx2-2	Adamts18	2.403553136845974
Nkx2-2	Ucp2	2.0426620845770467
Nkx2-2	Slc17a1	3.077426144134403
Nkx2-2	Cacnb4	1.5768402242470332
Nkx2-2	Mypn	2.1468488471840983
Nkx2-2	Tuba1a	2.127805554943752
Nkx2-2	Rtn4rl2	2.8804930956832684
Nkx2-2	2310016D03Rik	2.187538846860127
Nkx2-2	Gas2l3	2.25199436677697
Nkx2-2	Rtn4rl1	1.7478706521050862
Nkx2-2	Myt1	1.9484322178527353
Nkx2-2	Gm29266	2.5654208160463123
Nkx2-2	Flna	1.881199771817096
Nkx2-2	Ror2	1.707007697312668
Nkx2-2	Dach1	1.483425107717272
Nkx2-2	Chrm2	1.5160104543796606
Nkx2-2	AC132253.9	1.6574791802574111
Nkx2-2	Tecrl	1.3086630192217186
Nkx2-2	Tubb3	2.9190086685570855
Nkx2-2	Itpr3	2.4234892778872053
Nkx2-2	Flt3	1.9524232367819794
Nkx2-2	B230209E15Rik	2.75117186489323
Nkx2-2	Upp1	2.2668954568170316
Nkx2-2	Ces1c	1.9848196528492963
Nkx2-2	Egfem1	1.5441967366430154
Nkx2-2	Ugt1a10	2.2930662255994063
Nkx2-2	Slc13a1	2.2049598549861527
Nkx2-2	A830018L16Rik	2.1033851870625577
Nkx2-2	Lrr1	2.858800130601036
Nkx2-2	Slc35f3	2.1378785417118467
Nkx2-2	9030624G23Rik	1.6495666581897215
Nkx2-2	Akr1c20	2.944502838856626
Nkx2-2	Gm47547	1.7976602942572573
Nkx2-2	Ccnf	1.6175694073107492
Nkx2-2	Ank1	2.057539545076726
Nkx2-2	Myoz1	2.04661294750815
Nkx2-2	Slc22a1	2.2888790054299295
Nkx2-2	Gm49708	1.4594701507112182
Nkx2-2	Slc22a4	2.3801700101050125
Nkx2-2	Tmcc2	1.8027022837727502
Nkx2-2	Art1	2.5606818689166895
Nkx2-2	B4galt5	1.2366835914073677
Nkx2-2	Arl15	0.5134697989829382
Nkx2-2	Elavl2	2.4557855809067255
Nkx2-2	Ccr1	1.9194835963068613
Nkx2-2	Grin3a	1.7906584474122988
Nkx2-2	Spag6l	2.2642215436829645
Nkx2-2	Grin2b	1.5870736478789462
Nkx2-2	Plekha4	1.9644042931924508
Nkx2-2	Ncr1	2.3314664425022666
Nkx2-2	Gal	2.2643461417408903
Nkx2-2	Gm12877	3.0366409741964158
Nkx2-2	Stab2	1.2325969647824175
Nkx2-2	Trp63	2.514218252313089
Nkx2-2	Slc8a1	1.6606756870095118
Nkx2-2	Gm35177	2.757393469279179
Nkx2-2	Ampd1	2.3867469865777062
Nkx2-2	Gclc	2.030887657303187
Nkx2-2	Ptch1	1.685437496365977
Nkx2-2	Elmo1	0.9823282925832242
Nkx2-2	Vcan	1.8274008836896716
Nkx2-2	Palld	1.4806062275694059
Nkx2-2	Proz	3.0079408091859383
Nkx2-2	Sult2a5	2.112404203735732
Nkx2-2	Abcg5	2.248281073979962
Nkx2-2	Palm2	1.2604461352413434
Nkx2-2	Asb14	2.6769630171756575
Nkx2-2	Snhg14	2.0768356209214316
Nkx2-2	1700042O10Rik	2.226604779534789
Nkx2-2	Igfbp1	2.2612297122655702
Nkx2-2	Hcrtr2	2.4712938459461435
Nkx2-2	Gm7247	2.0881966360802737
Nkx2-2	Gm5431	2.194617714855193
Nkx2-2	Synpo2l	3.0282498332858205
Nkx2-2	Gm31641	2.687163338697747
Nkx2-2	Clec9a	1.8095788623126596
Nkx2-2	Vstm4	1.5018840100649422
Nkx2-2	Gata4	1.742877735819909
Nkx2-2	Clec7a	2.31055964261113
Nkx2-2	Fxyd2	2.2256614923327143
Nkx2-2	Sox11	2.8793635928841
Nkx2-2	Sox10	1.511451066496189
Nkx2-2	Gm7609	2.7004995447369673
Nkx2-2	Gm19951	1.936756672016644
Nkx2-2	Gm6325	2.290410617292763
Nkx2-2	Gm49364	1.9809521334797555
Nkx2-2	Slc25a21	2.022574709762444
Nkx2-2	Nhsl1	1.7466416709864605
Nkx2-2	Pax3	2.878824412084594
Nkx2-2	F2	2.970247080756477
Nkx2-2	Chst7	2.1550039555688656
Nkx2-2	Olfr111	2.3153209553781027
Nkx2-2	Kcnb2	1.4341307564999255
Nkx2-2	Rhag	1.649228891598793
Nkx2-2	Gm36041	2.301256096141095
Nkx2-2	Fmo3	2.548214970055501
Nkx2-2	Il1rapl1	1.649978482627584
Nkx2-2	Mitf	1.4661396836203222
Nkx2-2	Grb10	0.7532129028307111
Nkx2-2	Fign	1.3878321919275436
Nkx2-2	Npas3	1.3038267801403993
Nkx2-2	Efcab11	1.5956591074358624
Nkx2-2	Shank1	2.168735455927517
Nkx2-2	Slc12a1	2.0796799832682558
Nkx2-2	Itgb6	2.2778322810383034
Nkx2-2	Arhgap20	2.525688927073454
Nkx2-2	Cyp2s1	2.724925214987488
Nkx2-2	Alas1	0.8497078126044224
Nkx2-2	Alas2	2.392659184348076
Nkx2-2	Irx5	1.6170010282323828
Nkx2-2	Sgca	3.017578425007388
Nkx2-2	Gm36535	1.792754089158736
Nkx2-2	P2ry10b	1.6674659423716252
Nkx2-2	Dcstamp	2.2895844239189493
Nkx2-2	Adarb1	1.1250107894373986
Nkx2-2	Ctla2a	2.4965259445143633
Nkx2-2	Gm21057	2.853105753162409
Nkx2-2	A2m	1.848986583893418
Nkx2-2	Gm13857	2.2839840593069973
Nkx2-2	Mapt	1.2072728730155378
Nkx2-2	Fcgr3	2.3580126615991417
Nkx2-2	Plagl1	2.2033882932119777
Nkx2-2	Tagln	2.22177878067063
Nkx2-2	Vegfa	1.6149189522688125
Nkx2-2	Lrrc32	2.2142673424198698
Nkx2-2	Dpysl5	2.6295084255777734
Nkx2-2	Fendrr	2.2939640655271214
Nkx2-2	9530036O11Rik	1.969274327449667
Nkx2-2	Aldh1a2	1.9482337107577479
Nkx2-2	Pde7a	0.979766708227297
Nkx2-2	Pcdhgb2	1.6476881831223924
Nkx2-2	Htra3	2.235176334661028
Nkx2-2	Grip2	2.646871824566524
Nkx2-2	Gm40645	2.1442501982050874
Nkx2-2	Slc6a20a	2.1170318976624944
Nkx2-2	Cxcl16	2.055877296659302
Nkx2-2	Spata13	1.0937705310615398
Nkx2-2	E330020D12Rik	2.373804032767206
Nkx2-2	Rasal2	1.1121614398053055
Nkx2-2	Angpt2	2.3191581198966698
Nkx2-2	Pcdh11x	1.5913742525198993
Nkx2-2	Olfr1033	1.2946218341864384
Nkx2-2	Lgi1	1.9529726220236912
Nkx2-2	Pcdhgb1	1.7255471463748249
Nkx2-2	Pcdhga5	1.552561173482137
Nkx2-2	Pcdhga6	1.5609695221745303
Nkx2-2	Pcdhga1	1.6383507868866998
Nkx2-2	Pcdhga2	1.8162554746424995
Nkx2-2	Dnah8	2.4697927142991127
Nkx2-2	Pcdhga3	1.8366910621722692
Nkx2-2	A430048G15Rik	2.0527189456080634
Nkx2-2	Prkd1	1.3105586120489061
Nkx2-2	Xirp2	2.282127460400867
Nkx2-2	Prkd2	1.718312458210323
Nkx2-2	Gm42416	1.3475897141587003
Nkx2-2	Isl1	2.0938470123640487
Nkx2-2	Arhgap6	1.7409518555824377
Nkx2-2	Adgra2	1.858288124443038
Nkx2-2	Cldn10	2.2218988174597194
Nkx2-2	Pkib	2.0610852306404848
Nkx2-2	Prodh2	2.2172089118500633
Nkx2-2	Atcayos	2.23403395496794
Nkx2-2	Adcy4	1.959106199234098
Nkx2-2	Haspin	2.7941007583623496
Nkx2-2	Lhfpl2	1.3932333861538293
Nkx2-2	Gm3164	2.168478338658666
Nkx2-2	F10	1.6075938676620751
Nkx2-2	P2ry10	2.3179247355961246
Nkx2-2	Nefl	2.650004343596756
Nkx2-2	Nefm	2.7578682440261697
Nkx2-2	1110018N20Rik	2.739869018372736
Nkx2-2	Hsd3b6	2.0563281779273748
Nkx2-2	Tgtp2	2.1591769057793737
Nkx2-2	Ecel1	2.1375146447035025
Nkx2-2	Rergl	2.9495186838514735
Nkx2-2	Maf	1.6171026621724174
Nkx2-2	Frzb	1.598038538810564
Nkx2-2	Slc15a5	2.8296425918151313
Nkx2-2	Lrfn5	2.4862239835575375
Nkx2-2	Slc5a12	2.422249024677971
Nkx2-2	Htr2a	1.6520077302732643
Nkx2-2	Atp2b2	1.9542342706530755
Nkx2-2	Nrep	1.3007583854578169
Nkx2-2	Il1rl1	2.016254510826201
Nkx2-2	Nctc1	2.294605052037388
Nkx2-2	Nrgn	3.178940831104812
Nkx2-2	Cntnap2	2.1940989832036477
Nkx2-2	Gm2245	2.3223701431389885
Nkx2-2	Gm12688	2.361081396436979
Nkx2-2	Pcdha3	2.1056937786136407
Nkx2-2	Apoa5	2.888417885959311
Nkx2-2	Msr1	1.6182354313921303
Nkx2-2	Lctl	2.5090826729053344
Nkx2-2	Susd5	2.9901129836170957
Nkx2-2	Slc6a2	2.5541340559961
Nkx2-2	Slc6a5	1.6813821930626034
Nkx2-2	Gab3	1.3724984150546842
Nkx2-2	Trpm5	2.215485849759609
Nkx2-2	Nr4a3	1.7613353273253667
Nkx2-2	Srrm4	2.1215231806426287
Nkx2-2	Nr4a1	2.057957835344025
Nkx2-2	Hist1h2ab	2.1535722826922443
Nkx2-2	Gm42031	2.2153735202779345
Nkx2-2	Car1	2.924583443688284
Nkx2-2	Acsbg1	2.002447125428371
Nkx2-2	Hist1h2ap	2.2127275068493786
Nkx2-2	Gabrb1	1.285766545491315
Nkx2-2	Hist1h2ah	2.3637180503335156
Nkx2-2	Hist1h2an	2.28325877688584
Nkx2-2	Zmat4	2.431764421311516
Nkx2-2	Plxnb3	1.9261767241972398
Nkx2-2	Mpz	1.8580391929075066
Nkx2-2	Casr	3.0235009608377785
Nkx2-2	Plxnc1	2.0497315925018267
Nkx2-2	Hephl1	2.2360568098656897
Nkx2-2	Pear1	2.2615305545948945
Nkx2-2	Eda	1.1394414600597296
Nkx2-2	L3mbtl4	2.4409452028531473
Nkx2-2	Nav2	1.2110374127516748
Nkx2-2	Gm26870	1.9591151067638055
Nkx2-2	Ldlrad4	1.2011835130893624
Nkx2-2	Myrip	1.7940569662627759
Nkx2-2	Fam198b	1.6180842282954435
Nkx2-2	E230032D23Rik	3.007708075645285
Nkx2-2	Plek	1.7092222961056667
Nkx2-2	Atg4a	1.8735588728772816
Nkx2-2	Cnr2	2.26229071726312
Nkx2-2	Hemgn	1.4069079068270893
Zmat4	Col22a1	2.327935296722344
Zmat4	Frmd4a	1.2901922810955604
Zmat4	Serpina3m	2.1499434674931592
Zmat4	Pdzrn3	1.0282348640937977
Zmat4	Brinp2	2.304359931008573
Zmat4	Itih2	2.1102089781494318
Zmat4	App	0.8681321465139833
Zmat4	Gucy1a1	1.6338920661507714
Zmat4	Dclk1	1.8724848383156276
Zmat4	Sema5b	2.1878423425008178
Zmat4	Gm29266	2.4580031337758363
Zmat4	Tmem163	1.6755375161106931
Zmat4	Ahcyl2	0.8889543514808089
Zmat4	Zfpm2	0.9704535783384927
Zmat4	Prkn	0.8150838735961257
Zmat4	Kif5c	2.0378992264425033
Zmat4	Epb41l4a	1.185087033532767
Zmat4	Igsf11	1.705682029277673
Zmat4	Proz	2.5116042384333173
Zmat4	Chd5	2.0053797816663197
Zmat4	Clmn	2.215802858832111
Zmat4	Pdgfd	0.9344548784600271
Zmat4	F2	2.475743770392056
Zmat4	Gria1	2.6359951276128593
Zmat4	Nkx2-2	2.434943482428969
Zmat4	Gm973	2.0057052727218796
Zmat4	March4	2.3749836588411295
Zmat4	Atp8a2	2.366654002937674
Zmat4	Gnao1	1.7934876577652776
Zmat4	Hecw1	2.4810208426440368
Zmat4	Sgms2	2.029140100040724
Zmat4	Magi1	0.5336641944810365
