Regulator	Target	MI
Nr1i3	Slc22a1	2.2374159223437813
Nr1i3	Art1	2.28393349552223
Nr1i3	Elavl2	1.9168556065930575
Nr1i3	Hnf4a	2.231704690856039
Nr1i3	Runx3	1.3752451825798415
Nr1i3	Otc	1.6759429274612723
Nr1i3	Gckr	1.7828478721472738
Nr1i3	Proz	1.9757136618586735
Nr1i3	Ppp1r3a	2.3232630664516383
Nr1i3	Sult2a8	1.7052328851072076
Nr1i3	Abcg5	2.2879951770470504
Nr1i3	Cyp2d38-ps	1.757247421677425
Nr1i3	Abcd2	1.2807775139703859
Nr1i3	Igfbp1	2.557451307747049
Nr1i3	Igf2bp3	2.0539788513993544
Nr1i3	Fxyd2	2.4208989698085595
Nr1i3	F5	2.256870692170368
Nr1i3	Prkar2b	0.8283896365900469
Nr1i3	Kl	2.4554315438593974
Nr1i3	Itgb6	2.266958249700014
Nr1i3	Crp	1.7561858059355329
Nr1i3	Aspm	1.3567279640233778
Nr1i3	Cyp3a63-ps	2.299992305396387
Nr1i3	Ass1	1.5248399707882196
Nr1i3	Pkhd1	2.2287226537273184
Nr1i3	Kcnu1	2.3618286605928067
Nr1i3	9630013A20Rik	1.3872068748315707
Nr1i3	Actn2	2.5046642673391464
Nr1i3	Actn3	2.3270002488268196
Nr1i3	Ncapg2	1.433089528129309
Nr1i3	Hgd	2.1791283117088502
Nr1i3	Immp2l	0.6742929272749238
Nr1i3	5830473C10Rik	2.663418099283542
Nr1i3	Hrg	2.2181987031124524
Nr1i3	Prodh2	2.547502898840549
Nr1i3	Atcayos	2.3931365040156787
Nr1i3	Pklr	2.6913146344009835
Nr1i3	Dpys	2.138045771279671
Nr1i3	F11	1.310473410429327
Nr1i3	Nctc1	2.3067498151934993
Nr1i3	5430431A17Rik	2.2992376985759595
Nr1i3	Peg10	1.4193522306207562
Nr1i3	Kirrel3	1.1552974244839618
Nr1i3	Bhmt2	2.1239706041118014
Nr1i3	Cyp2c37	2.2622036200882736
Nr1i3	G6pc	1.877829832345589
Nr1i3	Fbn1	1.5858897683946163
Nr1i3	Ldb3	2.3323702659907872
Nr1i3	Cyp4a32	1.4842866641039016
Nr1i3	Fbp1	1.7465157610208024
Kcnh8	Ccl19	1.8418665481230043
Kcnh8	Gm2564	1.8790286537718073
Kcnh8	Gm26522	1.4818283639567262
Kcnh8	Oas3	1.625195311669411
Kcnh8	Hamp	1.8872885434282143
Kcnh8	Clec4n	1.5071573022869664
Kcnh8	Nkain2	0.8341117546079371
Kcnh8	C6	1.1163569611644961
Kcnh8	Kcnd3	1.1000805581431834
Kcnh8	Fmn1	1.350111447840427
Kcnh8	Ctla2a	1.4941659114318186
Kcnh8	Mmp13	1.4935082669497
Kcnh8	Egr1	1.832818737155085
Nkx2-2	Myb	2.5601843606840617
Nkx2-2	Gm3002	1.626679523001897
Nkx2-2	Pcnx2	2.0859908419428663
Nkx2-2	Hspg2	1.5891628572830765
Nkx2-2	Gm6980	2.696683048985312
Nkx2-2	Cadm3	2.187214121328986
Nkx2-2	Gm29571	2.6476419176868444
Nkx2-2	Gjb1	2.663471526489564
Nkx2-2	Slc27a1	2.0503774274517284
Nkx2-2	Aadac	2.6354064610877805
Nkx2-2	Afm	2.1861063917805437
Nkx2-2	Gnmt	2.0906793043441816
Nkx2-2	Cyp4a12a	2.584672538415258
Nkx2-2	Serpina3m	2.140368306783045
Nkx2-2	Scand1	2.789386965591473
Nkx2-2	Pdzrn3	1.1648112293244246
Nkx2-2	CT485616.1	2.3801069193784476
Nkx2-2	Zfp608	1.125917859245205
Nkx2-2	Csmd2	2.4286194913734866
Nkx2-2	Fgf1	1.3280632501240959
Nkx2-2	AI463229	2.580113416365586
Nkx2-2	Gm11867	2.7639716943701855
Nkx2-2	Ffar2	2.058363209247476
Nkx2-2	Serpina1c	2.8449868179335236
Nkx2-2	Crnde	2.2122859047493515
Nkx2-2	Col4a5	1.6079564058643516
Nkx2-2	Gm11884	2.1377598302576866
Nkx2-2	Gimap1	1.5166166655263131
Nkx2-2	Nsg2	1.994472758317836
Nkx2-2	Vwf	2.5648269372739345
Nkx2-2	Inpp4b	1.3634050660135877
Nkx2-2	Neurl1b	2.0526046031761247
Nkx2-2	Slc39a12	1.8293219031402037
Nkx2-2	Atp1b1	2.5719759620994207
Nkx2-2	9930038B18Rik	2.9407373236212897
Nkx2-2	Bcl2a1b	2.5515133092703253
Nkx2-2	App	0.9323614560020719
Nkx2-2	Gpr160	2.000250385296738
Nkx2-2	Cblb	0.898589720084428
Nkx2-2	Spon1	1.830404219081581
Nkx2-2	Nup210	1.6638606220756085
Nkx2-2	Glt1d1	2.059468854406937
Nkx2-2	Ftl1-ps1	2.4317477622652737
Nkx2-2	Parpbp	2.275877740707146
Nkx2-2	Ugt1a6a	2.315506231267066
Nkx2-2	Ptpro	2.023040599985104
Nkx2-2	Adam11	2.0615001853601296
Nkx2-2	Rpap3-ps2	2.8470743421645843
Nkx2-2	C8b	3.112899982668623
Nkx2-2	Rab6b	2.9525384248579507
Nkx2-2	Sp110	2.0750599973452823
Nkx2-2	Tlr7	1.491866004192663
Nkx2-2	Cyp21a2-ps	2.1047426104252214
Nkx2-2	Nkd1	1.4827257081072664
Nkx2-2	Slc7a2	1.3898921293510664
Nkx2-2	Gm13629	2.9518781712894193
Nkx2-2	Cacna1h	1.6399756900759543
Nkx2-2	Lmo3	1.976969615475288
Nkx2-2	Fcer2a	2.198963325368389
Nkx2-2	Hrh2	1.9596012132682379
Nkx2-2	Fam167b	1.5068198280529517
Nkx2-2	Ndrg4	2.5511824991363556
Nkx2-2	Lingo2	2.4005432217319727
Nkx2-2	Cyp2d37-ps	2.7382701746088762
Nkx2-2	Gm26522	2.359967441165638
Nkx2-2	Gap43	2.266322541198089
Nkx2-2	Kctd16	2.227674718093116
Nkx2-2	Dnm1	1.8324896181596806
Nkx2-2	Aim2	1.6504606595510545
Nkx2-2	Schip1	1.8209569237320924
Nkx2-2	Nexmif	1.5390782776527354
Nkx2-2	Cyp3a44	2.177141029222761
Nkx2-2	Bub1	2.2748860887917575
Nkx2-2	B230334C09Rik	3.1397750634702946
Nkx2-2	Sult3a1	2.5126585660112917
Nkx2-2	Bc1	1.9213360420459562
Nkx2-2	Pid1	1.606405936906845
Nkx2-2	L1cam	2.103497983411545
Nkx2-2	Gm31522	2.6386903296674933
Nkx2-2	Ngfr	2.78039637365558
Nkx2-2	Myh7b	2.022872661363662
Nkx2-2	Jph1	2.411797379875485
Nkx2-2	Hey2	2.1475678552676065
Nkx2-2	Ap1s2	1.5965722930427235
Nkx2-2	Itpkb	1.5472691010811737
Nkx2-2	Myom2	2.217723705561317
Nkx2-2	Sytl3	1.8348555071992347
Nkx2-2	Adamts18	2.3733274362561763
Nkx2-2	Slc17a3	2.180822254635416
Nkx2-2	Ucp2	1.930291144566037
Nkx2-2	Slc17a1	3.1533664826626744
Nkx2-2	Mypn	2.0596917378510025
Nkx2-2	Plcxd3	1.8266416436379425
Nkx2-2	Tuba1a	2.203356954344067
Nkx2-2	Rtn4rl2	2.8972055442855176
Nkx2-2	2310016D03Rik	2.2523359356323036
Nkx2-2	Flna	1.902746706226078
Nkx2-2	Chrm2	1.4553870444732366
Nkx2-2	Tmem178	2.043323805303338
Nkx2-2	Itpr3	2.24416992637379
Nkx2-2	Arl5c	2.700308971148768
Nkx2-2	Gm20425	1.5830119157185232
Nkx2-2	Flt3	1.8698556862591023
Nkx2-2	B230209E15Rik	2.6258051381021317
Nkx2-2	Ces1c	2.2280212420426238
Nkx2-2	Epha3	2.1623149336350416
Nkx2-2	Scnn1b	2.098443408374054
Nkx2-2	Nfasc	1.9103687003475516
Nkx2-2	Slc13a1	2.2473152224846724
Nkx2-2	Il1r2	1.7812184248436704
Nkx2-2	Akr1c20	2.7083400141115495
Nkx2-2	Wdpcp	1.2411668425244127
Nkx2-2	Slc22a4	2.2178677908874387
Nkx2-2	Tmcc2	1.8324985447966453
Nkx2-2	Art1	2.488009230574474
Nkx2-2	Elavl2	2.3606445923580606
Nkx2-2	Ccr1	2.093637669955247
Nkx2-2	Spag6l	2.235128931291483
Nkx2-2	B3gnt5	2.4510680704815235
Nkx2-2	Mark1	1.5310530423636584
Nkx2-2	Plekha4	1.7178074669991457
Nkx2-2	Anks1b	1.5856601619511563
Nkx2-2	Ncr1	2.4865555904421806
Nkx2-2	Zdhhc14	1.1743010558861657
Nkx2-2	Gpc6	1.2465068191689177
Nkx2-2	Rgs1	1.538411214479674
Nkx2-2	Trp63	2.5708648824068843
Nkx2-2	Gm35177	2.762577000939726
Nkx2-2	Zfp423	1.933130174574634
Nkx2-2	Ampd1	2.4119536719168324
Nkx2-2	Dok6	2.2962508096427996
Nkx2-2	Colec12	1.554702837898894
Nkx2-2	Ptch1	1.6456979873792772
Nkx2-2	Mir99ahg	0.8513919041612699
Nkx2-2	Ssh2	1.0639143952809729
Nkx2-2	Basp1	1.9280135140090264
Nkx2-2	Epb41l4b	1.9566770332988943
Nkx2-2	Vcan	1.7911266577192784
Nkx2-2	Cplx2	2.5587903080731715
Nkx2-2	Proz	3.120357792497449
Nkx2-2	Igfbp7	1.2424171220605347
Nkx2-2	Abcg1	1.675530129447285
Nkx2-2	Sult2a5	2.241522768392381
Nkx2-2	Abcg5	2.176859135907651
Nkx2-2	Asb14	2.8892868710381077
Nkx2-2	1700042O10Rik	2.4465212167977235
Nkx2-2	Gm1966	1.4858782550486298
Nkx2-2	Igfbp1	2.128365887244981
Nkx2-2	Lmod2	2.0303711400602884
Nkx2-2	St3gal4	1.1373166319441497
Nkx2-2	Scn4a	2.4481744811238446
Nkx2-2	Kcnj16	2.0308065731438125
Nkx2-2	Gm5431	2.2455130450540244
Nkx2-2	Synpo2l	3.12813845197467
Nkx2-2	Chsy3	1.5566276852549379
Nkx2-2	Gm31641	2.6709444907783326
Nkx2-2	Pde4dip	1.9306267947413716
Nkx2-2	Clec9a	1.8463213237241503
Nkx2-2	9330159F19Rik	2.131655030682764
Nkx2-2	Vstm4	1.6467946309360286
Nkx2-2	Clec7a	2.435215584222953
Nkx2-2	Fxyd2	2.248421001539535
Nkx2-2	Sox11	3.0234147884968823
Nkx2-2	Gm7609	2.698786714364444
Nkx2-2	Gm6325	2.1131375619980997
Nkx2-2	Gli2	2.119521132036695
Nkx2-2	Slc25a21	1.95811908130759
Nkx2-2	Nhsl1	1.8624409458330238
Nkx2-2	Pax3	2.7814508752996274
Nkx2-2	F2	3.046056729476534
Nkx2-2	Chst8	1.6604643120701548
Nkx2-2	Rhag	1.6207434759979389
Nkx2-2	Gm36041	2.354126786238601
Nkx2-2	Mitf	1.4931389062316267
Nkx2-2	Gm45881	1.9722650396687786
Nkx2-2	Setbp1	1.3243678870694593
Nkx2-2	Itga8	1.5353022765412092
Nkx2-2	Itga6	1.2909600005296635
Nkx2-2	Slc1a2	2.3255518509049944
Nkx2-2	Adcyap1r1	1.8392431167911
Nkx2-2	Shank1	1.9743422607538257
Nkx2-2	Cers6	1.2163667710240116
Nkx2-2	Itgb6	2.1752811528345894
Nkx2-2	Arhgap28	1.4651557098598742
Nkx2-2	Cyp2s1	2.645456124296198
Nkx2-2	Ttk	2.210727005460618
Nkx2-2	Fam107b	1.53649061059562
Nkx2-2	Alas2	2.407132297715335
Nkx2-2	Cyp3a63-ps	2.151495345500038
Nkx2-2	Irx3	1.8589695060264795
Nkx2-2	Kcnk6	2.227994306517449
Nkx2-2	Kcnk5	1.881301229456799
Nkx2-2	Sgca	3.203174614812564
Nkx2-2	Sorl1	1.9152165199035496
Nkx2-2	P2ry10b	1.552598832895013
Nkx2-2	Tns1	0.9766302202941928
Nkx2-2	Dcstamp	2.4099245107595584
Nkx2-2	Ryr1	2.1791042273008863
Nkx2-2	Tg	2.2519445813492727
Nkx2-2	Kcnu1	2.1229309683162407
Nkx2-2	Fcgr3	2.173448211337764
Nkx2-2	Plagl1	2.2212355571482845
Nkx2-2	Slc43a1	2.0826458003252615
Nkx2-2	Slc43a2	1.5293008397366163
Nkx2-2	Lrrc32	1.9994519792150438
Nkx2-2	Dpysl5	2.7990749925622946
Nkx2-2	Fendrr	2.2376492690741703
Nkx2-2	Cfhr2	1.6810146369426358
Nkx2-2	Gm6249	2.190043758593113
Nkx2-2	Pcdhgb2	1.6352751054276338
Nkx2-2	Htra3	2.1011545897073676
Nkx2-2	Grip2	2.7028363060203193
Nkx2-2	Tnxb	1.9171963600830457
Nkx2-2	Gulo	1.9050152781266618
Nkx2-2	Gm40645	2.248747585539948
Nkx2-2	Slc6a20a	2.190447273960248
Nkx2-2	E330020D12Rik	2.4010872583459393
Nkx2-2	Cdk5rap1	2.369821472082313
Nkx2-2	Rasal2	1.0894159621931268
Nkx2-2	Angpt2	2.2634177249464544
Nkx2-2	Pcdh11x	1.6851172728847672
Nkx2-2	Dcx	1.9784392492052323
Nkx2-2	Tnip3	1.5048962429513741
Nkx2-2	Pde6c	2.161030642921319
Nkx2-2	Pcdhgb1	1.759038936643968
Nkx2-2	Pcdhga6	1.4998812393664824
Nkx2-2	Pcdhga2	1.705572174784991
Nkx2-2	Dnah8	2.2358998678966624
Nkx2-2	Pcdhga3	1.6507973122252775
Nkx2-2	Pcdhga4	1.85655399383616
Nkx2-2	Usp18	2.7545592950946154
Nkx2-2	A430048G15Rik	2.100814891819173
Nkx2-2	Prkd1	1.3813867947349951
Nkx2-2	Xirp2	2.1891639224524138
Nkx2-2	Prkd2	1.5614410301669128
Nkx2-2	Hecw1	2.393579203221481
Nkx2-2	Ace2	1.578775837566126
Nkx2-2	Prkca	1.5897789570799663
Nkx2-2	Pkib	2.2623065558376116
Nkx2-2	Atcayos	2.1899175989043886
Nkx2-2	Mmp28	1.7797854752276114
Nkx2-2	Sgms2	1.9037477661376823
Nkx2-2	Adcy5	2.0784647494100286
Nkx2-2	Mmp13	2.4553843576439847
Nkx2-2	Haspin	2.687531097462532
Nkx2-2	Mical2	1.8575914443250259
Nkx2-2	Gm27201	2.006866621170497
Nkx2-2	Gm3164	2.3444206595983976
Nkx2-2	P2ry10	2.2454041785132284
Nkx2-2	Nefl	2.823360177938195
Nkx2-2	Nefm	2.6265231005684258
Nkx2-2	1110018N20Rik	2.7239332674105268
Nkx2-2	Tgtp2	2.2830018472031712
Nkx2-2	Rergl	2.9552378850319174
Nkx2-2	Frzb	1.543777104224909
Nkx2-2	Gm21541	1.9778330168839062
Nkx2-2	Naip2	1.7468768375072043
Nkx2-2	Slc15a5	2.720730417436939
Nkx2-2	Lrfn5	2.549000831709758
Nkx2-2	Slc15a2	1.9589330131038194
Nkx2-2	Slc5a12	2.126870482515158
Nkx2-2	Gm43305	2.0953568784502608
Nkx2-2	Il1rl1	2.009360674013581
Nkx2-2	Nctc1	2.367984617042997
Nkx2-2	C130050O18Rik	2.2551402175748487
Nkx2-2	Nrgn	3.0850020808731036
Nkx2-2	Cntnap2	2.0244361293379463
Nkx2-2	Pcdha11.1	2.0908547522354963
Nkx2-2	Cntnap5b	1.9074596457624944
Nkx2-2	Gm12688	2.45736666131748
Nkx2-2	Pcdha1	2.100966106397518
Nkx2-2	Pcdha2	2.0731796759512804
Nkx2-2	Pcdha5	2.152219496716648
Nkx2-2	Apoa5	2.950901401569819
Nkx2-2	Msr1	1.5505195932376914
Nkx2-2	Lctl	2.3221816958196153
Nkx2-2	Crhr2	2.9507980877072724
Nkx2-2	Slc6a2	2.402211254364736
Nkx2-2	Adgrl3	1.3103406880376491
Nkx2-2	Gab3	1.493741465275753
Nkx2-2	Gab2	0.7695740624253631
Nkx2-2	Trpm5	2.225059778790937
Nkx2-2	Nr4a3	1.9870380350975836
Nkx2-2	Srrm4	2.074133357785148
Nkx2-2	Nr4a1	2.0143117678343376
Nkx2-2	Hist1h2ab	2.349785578358033
Nkx2-2	Gm42031	2.257672974593796
Nkx2-2	Hist1h2ae	2.327895187469471
Nkx2-2	Fads1	1.4833408700965593
Nkx2-2	Cyp2c37	2.106728000350092
Nkx2-2	Car1	3.0114957851454762
Nkx2-2	Hist1h2ap	2.301907924842885
Nkx2-2	Hist1h2ai	2.4504383775616767
Nkx2-2	Hist1h2ah	2.533740083502089
Nkx2-2	Hist1h2an	2.5159239224226413
Nkx2-2	Ripor3	1.864584291303517
Nkx2-2	Zmat4	2.1933707669947564
Nkx2-2	Plxnb3	1.8823008313745628
Nkx2-2	Casr	3.101009170631621
Nkx2-2	Gm17501	1.9622552943204878
Nkx2-2	Plxnd1	1.6796591244312866
Nkx2-2	Hephl1	2.203626958415736
Nkx2-2	Pear1	2.213859335722029
Nkx2-2	L3mbtl4	2.5070549998510527
Nkx2-2	Grm3	2.0140172302918895
Nkx2-2	Ttc25	2.1561095071019
Nkx2-2	Galnt18	1.3299606266121646
Nkx2-2	Stk32b	2.607274538124402
Nkx2-2	Gm26870	1.7276051528062908
Nkx2-2	4930544I03Rik	2.065260297578307
Nkx2-2	Fam198b	1.7409165625195238
Nkx2-2	Gng4	1.8707904716579336
Nkx2-2	E230032D23Rik	3.0186432875749514
Nkx2-2	Vmn2r96	2.2557816194710703
Nkx2-2	Ccdc68	1.9004941821945147
Zmat4	Abr	1.3778049248294568
Zmat4	Fam19a4	1.6867691679222805
Zmat4	Frmd4a	1.078710255702517
Zmat4	Agt	2.1985528308710025
Zmat4	Brinp2	2.172537770126157
Zmat4	Dab1	1.406886228469019
Zmat4	Alk	2.420982254887804
Zmat4	9930038B18Rik	2.195711066599242
Zmat4	Gucy1a1	1.5355150420718227
Zmat4	Dclk1	1.7551705123062638
Zmat4	Ptprt	2.143143460095618
Zmat4	C8b	2.365380652643766
Zmat4	Gm13629	2.305494461617786
Zmat4	Vwce	2.056464125726704
Zmat4	Spink13	1.526500395370153
Zmat4	Cyp2d37-ps	2.23235634381242
Zmat4	Sema5b	2.082510628966469
Zmat4	B230334C09Rik	2.2609655869748866
Zmat4	D7Ertd443e	1.4124255083905393
