Regulator	Target	MI
Nkx2-2	Zeb1	0.6036899254337964
Nkx2-2	B630019A10Rik	2.0634369637505907
Nkx2-2	Cyp4a12a	2.72970637442287
Nkx2-2	Gm18870	2.1460879691389927
Nkx2-2	Scand1	2.8280710644583387
Nkx2-2	Agt	3.1029755316268792
Nkx2-2	CT485616.1	2.338837745776693
Nkx2-2	Brinp2	2.274366154566337
Nkx2-2	Csmd2	2.4996032521686447
Nkx2-2	Adamts4	2.6087824170671245
Nkx2-2	Gm11867	2.697748541037961
Nkx2-2	Ffar2	2.1853088934005456
Nkx2-2	Crnde	2.270946145803532
Nkx2-2	Col4a5	1.7288382860476084
Nkx2-2	Bcl2	1.5983384567652958
Nkx2-2	Vwf	2.623397627506781
Nkx2-2	Slc39a12	1.710010275607412
Nkx2-2	Atp1b1	2.5586014177914564
Nkx2-2	Cd209b	1.8944024463300444
Nkx2-2	App	0.9606339149482288
Nkx2-2	Ckmt2	2.9523527257826143
Nkx2-2	6030407O03Rik	1.4413339637304396
Nkx2-2	Gpr174	2.3008884152462072
Nkx2-2	Hsd17b6	2.9200375269062238
Nkx2-2	Glt1d1	2.0825508839710416
Nkx2-2	Ugt1a6a	2.421064206838993
Nkx2-2	Ptprj	1.4236656442422193
Nkx2-2	Plxdc2	1.6022205368379598
Nkx2-2	Rpap3-ps2	3.2326030592261557
Nkx2-2	C8b	2.8826207246258013
Nkx2-2	Rab6b	2.8482490548649304
Nkx2-2	Cyp21a2-ps	2.227277430599524
Nkx2-2	Gm47847	2.488924908959951
Nkx2-2	Nkd1	1.4591742615543444
Nkx2-2	D830026I12Rik	2.1005705545257145
Nkx2-2	Cacna1h	1.6605832998831298
Nkx2-2	Cacna1e	2.219382984554464
Nkx2-2	Nsf	1.1570894474244335
Nkx2-2	Fcer2a	2.1194481953940905
Nkx2-2	Lama5	2.29586306878454
Nkx2-2	Atf7ip2	2.3344884146415406
Nkx2-2	Ndrg4	2.694354251861923
Nkx2-2	Hmga2	1.1913297923074753
Nkx2-2	Afap1l2	1.7415387407513556
Nkx2-2	Sema6d	1.6235764456808015
Nkx2-2	Hmgcs1	1.4453845739092186
Nkx2-2	Scimp	1.5634029489799
Nkx2-2	Gm26522	2.308274192220926
Nkx2-2	Gap43	2.278861631406996
Nkx2-2	Oas3	2.1713423450942866
Nkx2-2	Myh7	2.0694789343262805
Nkx2-2	Cyp3a44	2.0826929016479525
Nkx2-2	Kcnab1	1.8918757033531328
Nkx2-2	Sema4g	2.2379783608166774
Nkx2-2	B230334C09Rik	2.9876500515069107
Nkx2-2	Sult3a1	2.492104784185696
Nkx2-2	Bc1	1.9050240702548793
Nkx2-2	Pid1	1.6007289017223316
Nkx2-2	Sult1d1	2.336152973024555
Nkx2-2	Gm31522	2.5671462514584076
Nkx2-2	Tnni2	2.0468647317523665
Nkx2-2	Myl9	1.9465948646345437
Nkx2-2	Ngfr	2.8330789800577225
Nkx2-2	Gipc2	2.3316884624924024
Nkx2-2	Stmn2	2.296068476855566
Nkx2-2	Rbpj	1.6444819212752115
Nkx2-2	Gm30624	2.010227622241409
Nkx2-2	Jph1	2.4364360469188915
Nkx2-2	Usp9y	2.320646127908803
Nkx2-2	Slc17a1	3.1378320558521207
Nkx2-2	Mypn	2.077340957686638
Nkx2-2	Rtn4rl2	2.8801812527321653
Nkx2-2	Gas2l3	2.277363765870971
Nkx2-2	Themis	1.842681121240373
Nkx2-2	Flna	2.032903715851793
Nkx2-2	Chrm2	1.6463149246941207
Nkx2-2	Itpr3	2.3235019835927337
Nkx2-2	Gm20425	1.7252152270246572
Nkx2-2	Flt3	1.843109180827203
Nkx2-2	B230209E15Rik	2.684637562876335
Nkx2-2	0610040J01Rik	2.092966130456083
Nkx2-2	Epha3	2.10693937539392
Nkx2-2	Egfem1	1.6139100411097775
Nkx2-2	Lrp1	1.8087269409079019
Nkx2-2	Lrr1	2.900592496543433
Nkx2-2	4930511M06Rik	1.5770744082228418
Nkx2-2	9030624G23Rik	1.6163839810845397
Nkx2-2	Akr1c20	2.6905198126760292
Nkx2-2	Vsig2	2.0968387091880807
Nkx2-2	Ccnf	1.671167205711729
Nkx2-2	Zfpm2	1.0047958384983158
Nkx2-2	Myoz2	2.181799341942253
Nkx2-2	Art1	2.543882609374053
Nkx2-2	Hnf1b	2.097963516908541
Nkx2-2	Ifi47	2.1999563994639706
Nkx2-2	Grin2b	1.8084941044239775
Nkx2-2	B3gnt5	2.255437502246121
Nkx2-2	Kif1a	1.9882818962409452
Nkx2-2	Ncr1	2.4772707875338242
Nkx2-2	Gm12877	2.9705681461299935
Nkx2-2	Gpc4	1.4411836348521296
Nkx2-2	Mpzl1	1.5795903728049199
Nkx2-2	Trp63	2.597743579728589
Nkx2-2	Slc8a1	1.9691713419345085
Nkx2-2	Gm35177	2.8248264255715725
Nkx2-2	Zfp423	1.964514879896674
Nkx2-2	Dok6	2.2657029911825264
Nkx2-2	Mir99ahg	0.7683322359026228
Nkx2-2	Epb41l4b	1.9359706393916056
Nkx2-2	Igsf11	1.5825349202515664
Nkx2-2	Clec4n	2.287249282835485
Nkx2-2	Proz	2.930526393777258
Nkx2-2	Igfbp7	1.3226487621178347
Nkx2-2	Ppp1r3a	2.120773824657558
Nkx2-2	Sult2a5	2.081561374021234
Nkx2-2	Chd5	2.0044531369050747
Nkx2-2	Asb14	2.6571993822516893
Nkx2-2	1700042O10Rik	2.359159796070652
Nkx2-2	Scn4a	2.44928618254019
Nkx2-2	Lars2	0.8685689480514434
Nkx2-2	Synpo2l	3.002202521064245
Nkx2-2	Stxbp6	1.5812374052042655
Nkx2-2	Pde4dip	1.9318389181141082
Nkx2-2	Clec9a	1.7633860244358655
Nkx2-2	Nkain3	1.5593110040146474
Nkx2-2	Gm4117	1.937278079301703
Nkx2-2	Fdx1	0.776688883712084
Nkx2-2	Clec7a	2.326787972504571
Nkx2-2	Pdgfd	1.1191839517283642
Nkx2-2	Sox11	2.900486422227914
Nkx2-2	Sox13	1.7815418162678718
Nkx2-2	Sox10	1.5021117448484276
Nkx2-2	Gm7609	2.665805108508186
Nkx2-2	Gm19951	1.956815505720762
Nkx2-2	Gli2	2.322913878330965
Nkx2-2	Gm49364	2.04321837087896
Nkx2-2	Hif3a	1.5866056314853605
Nkx2-2	Pax3	2.8769453346124245
Nkx2-2	Chst7	2.2847774945227752
Nkx2-2	Olfr111	2.4281958294927577
Nkx2-2	Pcx	1.0899900251979275
Nkx2-2	Rhag	1.6883399722355037
Nkx2-2	Gm36041	2.3856098628190203
Nkx2-2	Fmo3	2.672676855797737
Nkx2-2	Abi1	1.3210886439381575
Nkx2-2	Ssu2	1.9041444932972427
Nkx2-2	Olfr933	2.5017160080514604
Nkx2-2	Setbp1	1.2127792465492657
Nkx2-2	Itga9	1.312544722834705
Nkx2-2	Mafb	2.0422494781861387
Nkx2-2	Clca3a1	1.4021689735510074
Nkx2-2	Inmt	1.9349982579191014
Nkx2-2	Arhgap20	2.4205228527858105
Nkx2-2	Cyp2s1	2.7351759495057317
Nkx2-2	Fam107b	1.5688694079119019
Nkx2-2	Alas1	0.8312466293428482
Nkx2-2	Alas2	2.4500199851698112
Nkx2-2	Kcnk6	2.198861088675704
Nkx2-2	Kcnk5	1.9293306547703288
Nkx2-2	Sgca	3.0405067832807613
Nkx2-2	H2-DMb1	2.2094956473168983
Nkx2-2	Trib2	2.0479193315898314
Nkx2-2	Gm26714	2.21040660135482
Nkx2-2	Dcstamp	2.477160337993405
Nkx2-2	Oas1a	2.25417142924909
Nkx2-2	Adarb1	1.2431715394231784
Nkx2-2	Ctla2a	2.4984982301015335
Nkx2-2	Gm21057	2.908893954355909
Nkx2-2	A2m	2.112298988429652
Nkx2-2	Gm13857	2.2988723053114715
Nkx2-2	Plagl1	2.110562948576189
Nkx2-2	Lrrc32	1.930200303572719
Nkx2-2	Vegfc	2.186486826376629
Nkx2-2	Dpysl5	2.693895527731542
Nkx2-2	Fendrr	2.4007843281652526
Nkx2-2	Tjp1	1.4800790196021083
Nkx2-2	Htra3	2.211021917996997
Nkx2-2	Grip2	2.786278302094888
Nkx2-2	Tnxb	1.827762585630544
Nkx2-2	Gulo	2.1005953190623563
Nkx2-2	Cyp11b2	2.262103885077607
Nkx2-2	Gm40645	2.212332554478281
Nkx2-2	Slc6a20a	2.1346013638890744
Nkx2-2	Cxcl16	2.202972528198427
Nkx2-2	Cdk5rap1	2.371579685879671
Nkx2-2	Pde6c	2.2216984868222798
Nkx2-2	Pcdhgb1	1.7642891798850977
Nkx2-2	Pcdhga6	1.589502390623176
Nkx2-2	Pcdhga2	1.6412188463057982
Nkx2-2	Pcdhga3	1.7315633472005887
Nkx2-2	Pcdhga4	1.799148692017531
Nkx2-2	Usp18	2.749276769270282
Nkx2-2	Prkd1	1.480746467459098
Nkx2-2	Hecw1	2.432167086628126
Nkx2-2	Isl1	2.1802416211870765
Nkx2-2	Prkca	1.5161601022981017
Nkx2-2	Pkib	2.1524098025267833
Nkx2-2	Prodh2	2.2701545530284823
Nkx2-2	Clec4a1	1.5604669336030552
Nkx2-2	Adcy4	1.8490548165608978
Nkx2-2	Sgms2	2.090725866229226
Nkx2-2	Adcy5	2.036409065625323
Nkx2-2	Mmp13	2.4089335394899836
Nkx2-2	Ankfn1	2.1808272280149765
Nkx2-2	P2ry10	2.2889089231788495
Nkx2-2	Nefl	2.7717412235841237
Nkx2-2	1110018N20Rik	2.6250393250692974
Nkx2-2	Tgtp2	2.238298499607203
Nkx2-2	Rergl	2.9005744883410465
Nkx2-2	S100a6	2.032457282185515
Nkx2-2	Slc15a5	2.5681177902963785
Nkx2-2	Lrfn5	2.4724668310137408
Nkx2-2	Sptb	2.053162427206165
Nkx2-2	Uty	1.6653295271159774
Nkx2-2	Dst	0.5719102562564151
Nkx2-2	Il1rl2	2.0475277970587156
Nkx2-2	Smarca1	1.408230627543288
Nkx2-2	Nctc1	2.4635584518319056
Nkx2-2	C130050O18Rik	2.1725382123376473
Nkx2-2	Nrgn	3.032388239402619
Nkx2-2	Unc5b	1.7746828800502703
Nkx2-2	Gm2245	2.46892569913183
Nkx2-2	Gm12688	2.395115813014058
Nkx2-2	Myo7a	1.7268744828868492
Nkx2-2	Pcdha3	2.329753056363208
Nkx2-2	Msr1	1.5545575020426785
Nkx2-2	Lctl	2.423479579917851
Nkx2-2	Susd5	2.990689097618257
Nkx2-2	Crhr2	3.120536788597529
Nkx2-2	Gfra2	1.8478525909303674
Nkx2-2	Slc6a2	2.5147805484585968
Nkx2-2	Gab3	1.5321637124679404
Nkx2-2	B3galt2	2.095101491657979
Nkx2-2	Zmat4	2.3762136671011125
Nkx2-2	Plxnb3	1.7805165737907096
Nkx2-2	Tgm5	2.8522757704106767
Nkx2-2	Plxna4	1.7545280220441315
Nkx2-2	Gm14005	1.2299662513995155
Nkx2-2	Pear1	2.2035335548199786
Nkx2-2	L3mbtl4	2.4932482089586343
Nkx2-2	Stk32b	2.741768779991363
Nkx2-2	4930544I03Rik	2.20599187679972
Nkx2-2	Fam198b	1.7069415786090376
Nkx2-2	E230032D23Rik	3.0658289633774354
Nkx2-2	Egf	2.1317096892179244
Nkx2-2	Vmn2r96	2.181677338187053
Nkx2-2	Ccdc68	1.9322513730356254
Zmat4	Frmd4a	1.3392381177286916
Zmat4	Gas6	1.9931862345401097
Zmat4	Serpina3m	2.086410988999492
Zmat4	Nova1	1.8737011316426058
Zmat4	Serpina1c	2.413254499741771
Zmat4	Gm11884	2.107526735495096
Zmat4	Alk	2.367128618764739
Zmat4	Itih4	2.144904415447188
Zmat4	Itih2	2.1439318391749564
Zmat4	Gucy1a1	1.7359962022336815
Zmat4	Dclk1	1.672606693425159
Zmat4	Rpap3-ps2	2.446336518783024
Zmat4	Gm13629	2.4857944204145612
Zmat4	Vwce	2.234988838813385
Zmat4	Nr3c2	1.1528394049570432
Zmat4	Vwc2l	2.272240079322685
Zmat4	Spink13	1.6638398585680916
Zmat4	Iqgap3	2.394922439847885
Zmat4	Myh1	2.038810608745857
Zmat4	B230334C09Rik	2.4086236658013145
Zmat4	L1cam	2.1796927246739912
Zmat4	Acta1	1.9754844976764634
Zmat4	Rxfp1	2.1156064417943465
Zmat4	C4bp	2.449352313837349
Zmat4	Slc17a1	2.4350849829072465
Zmat4	Utrn	0.5038947867015766
Zmat4	Rtn4rl1	1.7105276029529835
Zmat4	Myt1	2.074169330395149
Zmat4	Gm29266	2.5359583359385702
Zmat4	Tmem163	1.6230655028323842
Zmat4	Dach1	1.6243688115020012
Zmat4	Tfcp2l1	1.95062873708346
Zmat4	Disp2	2.1161314613544855
Zmat4	Tmem178	1.9671965338189903
Zmat4	Peg3	1.6850382825349612
Zmat4	A830018L16Rik	2.0875480468891707
Zmat4	Agtr1a	1.241307134403356
Zmat4	Acnat1	1.6478707090564484
Zmat4	Epb41l4a	1.3946509982629953
Zmat4	Palld	1.4603536136509048
Zmat4	Proz	2.376722172821553
Zmat4	Snhg14	2.226951697471756
Zmat4	Igfbp2	2.2405019132449673
Zmat4	Synpo2l	2.4339659255058463
Zmat4	Gm6325	2.4268316245544566
Zmat4	Kcnd3	1.324141441197784
Zmat4	F2	2.5363461215204532
Zmat4	Kcnb2	1.5127580650233892
Zmat4	Chn1	1.4710100036021219
Zmat4	Clasp2	0.5513829329884254
Zmat4	Gria1	2.323261066208995
Zmat4	Slc38a3	2.001660156167688
Zmat4	Cpe	1.174993616366704
Zmat4	Kl	1.9992384024247478
Zmat4	Nkx2-2	2.4008680340638073
Zmat4	Gm973	2.102112129301114
Zmat4	March4	2.4958811757377966
Zmat4	Actn2	2.022767218928575
Zmat4	Pakap	0.6136326150292541
Zmat4	Tacc2	1.6993615528487114
Zmat4	Dlgap3	1.9387618585685784
Zmat4	Atp8a2	2.3773065113282037
Zmat4	Gnao1	1.8299744965680675
Zmat4	Spata13	1.1186534773338295
Zmat4	Mbnl3	1.6168689103663088
Zmat4	Sv2c	1.4929971882680437
Zmat4	Sh3rf3	1.5432666567900197
Zmat4	Hecw1	2.5510804746313904
Zmat4	Gm43305	2.1477066612565148
Zmat4	Cntnap2	2.1707938858772833
Zmat4	Spock2	2.2480013043235387
Zmat4	Crhr2	2.4696949110496362
Zmat4	Slc6a2	2.576491717632508
Zmat4	Fads1	1.7325810976351468
Zmat4	Gm42047	1.967445941032886
Zmat4	Acsbg1	1.941329324657647
Zmat4	Kif26b	1.9190227692409332
Zmat4	Plxnc1	2.262673524631775
Zmat4	Hephl1	2.2240855915077575
Zmat4	Eda	1.2818489067242966
Zmat4	Nav1	1.4826061853864028
Zmat4	Add2	2.249453904136731
Ahr	Gja4	2.0065219550306974
Ahr	Fam126b	1.0186718020271162
Ahr	Abcc9	1.883458211131157
Ahr	Kitl	1.8840959988535904
Ahr	Stk17b	1.9022167777894534
Ahr	Fstl1	1.6840891807120268
