Regulator	Target	MI
Gata4	Trpc6	1.6011733547451694
Gata4	Nctc1	1.8322976613597088
Gata4	Fras1	1.6588565529098265
Gata4	Pcdha2	1.6481159587508962
Gata4	Lair1	1.5033300420360103
Gata4	Hist1h2ad	1.4987194213126225
Gata4	Reln	1.7769692752136317
Gata4	Grm1	1.8394683750349712
Gata4	Grm3	1.6760370653421521
Gata4	E230032D23Rik	1.6405771156158186
Gata4	Egf	1.6655886529249297
Gata4	Cnr2	1.556114621612231
Slc26a3	Fam124b	1.4917117245648228
Slc26a3	Eln	1.4181788172856686
Slc26a3	Stat4	1.194140953164231
Slc26a3	Gas1	1.4404171955181315
Slc26a3	Serpina3k	1.473363775591701
Slc26a3	Pkhd1l1	1.7473945040516563
Slc26a3	Col26a1	1.014060804472983
Slc26a3	Alb	1.299982825533557
Slc26a3	Oit3	1.4077820762938353
Slc26a3	Scarf1	1.4226186657092734
Slc26a3	Epb42	1.426262514691845
Slc26a3	Folr1	1.378307645025754
Slc26a3	Tmem45b	1.8434436638965535
Slc26a3	Cftr	1.300508122889969
Slc26a3	Edn1	1.4338868475804878
Slc26a3	Adam33	1.3124735379058192
Slc26a3	Crip1	1.710943228857837
Slc26a3	Myh7	1.7963342163586828
Slc26a3	Acta2	1.4277409683370266
Slc26a3	Sds	1.9249888623022233
Slc26a3	Nr1h5	1.4355704486570993
Slc26a3	Ido2	1.3904376636007143
Slc26a3	2010001K21Rik	1.5763894389947462
Slc26a3	Lrp2	1.5802550949409566
Slc26a3	Pcolce2	1.6939001000014038
Slc26a3	Kel	1.3180058539760777
Slc26a3	Lmntd1	1.2070955454215149
Slc26a3	Acsm2	1.4566325566285148
Slc26a3	Igsf6	1.2643793168111825
Slc26a3	Cyp2a22	1.3264376054476017
Slc26a3	A530053G22Rik	1.4351396740875764
Slc26a3	Pald1	1.2076683234369243
Slc26a3	Fabp3	1.6502961533521088
Slc26a3	Adrb3	1.540414694641366
Slc26a3	Aplnr	1.3955630107502701
Slc26a3	Cps1	1.3849859974122838
Slc26a3	Tat	1.3485838180110843
Slc26a3	Gm15987	1.3697182296921735
Slc26a3	Sult2a1	1.5441149697406376
Slc26a3	Igfbp4	1.2400268434090647
Slc26a3	Plbd1	1.4737688911794455
Slc26a3	Lgals3	1.2411255943912414
Slc26a3	Gli1	1.203907540290527
Slc26a3	Tnc	1.2164050383703096
Slc26a3	Dgat1	1.2540698911220165
Slc26a3	Slc1a3	1.7348258122886016
Slc26a3	Bnc1	1.8318468777973775
Slc26a3	Aspn	1.4736807165907395
Slc26a3	Ntrk3	1.4077585996179618
Slc26a3	Lep	1.3873833803253444
Slc26a3	Gm36535	1.3132429247175263
Slc26a3	Slc34a1	1.6585923695587423
Slc26a3	Gpm6a	1.6138563127926062
Slc26a3	Krt19	1.8473875126177024
Slc26a3	Dpp4	1.5560659187254515
Slc26a3	Cdh23	1.404681090403617
Slc26a3	Esr1	1.0332928934335674
Slc26a3	Upk1b	2.176888831233221
Slc26a3	Pon1	1.3411618732348254
Slc26a3	Lgals12	1.5162426739783204
Slc26a3	Gpat3	1.2909935442691607
Slc26a3	Hsd3b3	1.3440111506948424
Slc26a3	Gm16168	1.6098115433300473
Slc26a3	Hepacam2	1.1943195935152309
Slc26a3	Adamtsl3	1.4539838734238142
Slc26a3	AC118724.1	1.246651652771634
Slc26a3	Apoa2	1.3013710643455045
Slc26a3	Cyp2c70	1.3441815864120832
Slc26a3	Azgp1	1.5052144819093325
Slc26a3	Trpm5	1.3110730657778058
Slc26a3	Cyp2c29	1.2831260493934096
Slc26a3	Trhde	1.1918962135090139
Glis3	Gm16272	1.7820925366590377
Glis3	Bcl2a1d	1.6805893704937533
Glis3	Bcl2a1b	1.798268357283881
Glis3	Smpx	1.6271104735768436
Glis3	Ftl1-ps1	1.6235314344932341
Glis3	Gm47847	1.8746233827552272
Glis3	Atf7ip2	1.7359025198968698
Glis3	Gm26522	1.6848886968815977
Glis3	B230334C09Rik	1.6233785121404836
Glis3	Utrn	0.5831761672316365
Glis3	Clec4n	1.696108534570545
Glis3	Hcrtr2	1.7149690770491954
Glis3	Gm42303	1.6934420495358404
Glis3	Olfr111	1.66816902474703
Glis3	Olfr933	1.6261325709583216
Glis3	Sgca	1.6469239432023528
Glis3	Nkx2-2	1.6105044267085447
Glis3	6030498E09Rik	1.6331763029406812
Glis3	Aldh1a2	1.632961891358394
Glis3	Gm15675	1.7517802556047597
Glis3	E330020D12Rik	1.774015573594327
Glis3	Rapgef4	0.6667520632171247
Glis3	Nefl	1.6736846155849907
Glis3	Hsd3b6	1.6395444495423197
Glis3	Gzmk	1.7101367496936781
Glis3	Hist1h2ad	1.67808013251667
Glis3	Car1	1.6626622569534426
Glis3	Hist1h2ai	1.6530898021249953
Glis3	Hist1h2an	1.803683928089451
Glis3	E230032D23Rik	1.6609718675350038
Nr3c2	Appl2	1.156620278364553
Nr3c2	Cyp21a1	0.5843007329938823
Nr3c2	Lncpint	0.34896757492748787
Nr3c2	Dnah17	1.4106325131794648
Nr3c2	Slc7a8	1.1820170675149289
Nr3c2	Lmo3	1.259055184790273
Nr3c2	Amph	1.1919191774551612
Nr3c2	Tspan7	1.2061116013318331
Nr3c2	Sema3c	1.1886725257830735
Nr3c2	Gm32828	1.2025610061068912
Nr3c2	Adamts18	1.3311451663932319
Nr3c2	Anks1b	1.2415263413242323
Nr3c2	Gal	1.3143678587766363
Nr3c2	Gm12877	1.2936209745925806
Nr3c2	Kctd8	1.4075004681278687
Nr3c2	Chsy3	1.2506124413408957
Nr3c2	Nkx2-2	1.179819991191704
Nr3c2	Dtna	1.2294643479890501
Nr3c2	Vegfc	1.3715971979379349
Nr3c2	Fendrr	1.4076527066719553
Nr3c2	Scg2	1.184870296712237
Nr3c2	Sh3rf3	1.2494727091665405
Nr3c2	Myzap	1.347636515487702
Nr3c2	Col25a1	1.4143245477454078
Nr3c2	2010109I03Rik	1.3924164375188006
Nr3c2	Gm32647	1.2496804940925648
Nr3c2	Synpo2	1.3807221401366299
Nr3c2	Trhde	1.1878254721931443
Nr3c2	Hephl1	1.2589644198083745
Nr3c2	Vmn2r97	1.2876511834996878
Nr3c1	Pdzk1	1.137742135643144
Nr3c1	Ccl19	1.3066077845316153
Nr3c1	Zim1	1.1541184396514677
Nr3c1	Tmem45a	1.436947242220751
Nr3c1	Cyp3a13	1.2486308641055839
Nr3c1	Gucy1a2	1.193499910592486
Nr3c1	Dnah12	1.3072520464913513
Nr3c1	Abi3bp	1.3678073371132653
Nr3c1	Errfi1	1.315372598679895
Nr3c1	Nox4	1.426700788370744
Nr3c1	Bgn	1.2459264343423735
Nr3c1	Serping1	1.3580472014578282
Nr3c1	Svopl	1.3264821972167002
Nr3c1	Tnnt3	1.4332362351521981
Nr3c1	Ctse	1.154045545793144
Nr3c1	Gpc3	1.2618832391931267
Nr3c1	Cxcr2	1.1760608743080727
Nr3c1	Slc40a1	1.345832791867167
Nr3c1	Fbln2	1.2896762429714395
Nr3c1	Wt1os	1.2965532375406799
Nr3c1	Hs3st4	1.3258627868931274
Nr3c1	Arhgap24	1.2942023584596587
Nr3c1	Col6a6	1.2944818440094146
Nr3c1	Klf5	1.288108627632134
Nr3c1	Gm42397	1.4099217005941718
Nr3c1	Dcn	1.35990118611792
Nr3c1	Nampt	1.1666599620063298
Nr3c1	Plin4	1.2437433511828608
Nr3c1	S100a9	1.3349726423273278
Nr3c1	Mgp	1.509606992274028
Nr3c1	Meox2	1.2615827897027927
Nr3c1	Tnfaip8	1.307588770867838
Pknox2	Ldlr	1.7812336351726863
Pknox2	Gm11884	2.0792179275279397
Pknox2	Gm13629	2.0309042896439085
Pknox2	Epb41l3	1.4244927336423299
Pknox2	Sema5b	2.031716445619364
Pknox2	B230334C09Rik	2.1014606110673695
Pknox2	Cped1	0.7834790759555164
Pknox2	Dixdc1	1.4428684151995181
Pknox2	Adamts17	1.5156079947905585
Pknox2	Adamts18	2.2172673990762575
Pknox2	Col5a3	1.218149995759486
Pknox2	Chst11	1.3873338051647943
Pknox2	Grin2a	1.448601335063457
Pknox2	Gm45341	1.3262715677831416
Pknox2	Zbtb7c	1.1372590596068912
Pknox2	Axdnd1	1.5828012614820715
Pknox2	Plekha6	1.829078941922547
Pknox2	Gal	2.0264135132739876
Pknox2	Xdh	1.2195647380981738
Pknox2	Zfp423	1.6520622531379594
Pknox2	Eva1c	1.837122213035431
Pknox2	Synpo2l	2.054447312165883
Pknox2	Rgs7bp	1.5310694496968926
Pknox2	Smpd3	1.4675371722503634
Pknox2	Chn1	1.4411495541593515
Pknox2	Alas2	2.2981602651397997
Pknox2	Nkx2-2	1.9848705366107007
Pknox2	Tns3	1.0150496714495203
Pknox2	Slc43a1	2.0030885936112854
Pknox2	Fendrr	2.0252106856216265
Pknox2	Tacc2	2.1240852836056163
Pknox2	Aox1	1.678365738427293
Pknox2	Lgi1	1.9338792759957428
Pknox2	Prkca	1.542380149091259
Pknox2	Amotl2	1.9086166395078017
Pknox2	Acly	0.8799267686245402
Pknox2	Col25a1	1.2923544914265994
Pknox2	Atp2b3	1.391924186360332
Pknox2	Syne2	1.082748293632747
Pknox2	2010109I03Rik	1.6206722164235652
Pknox2	Rbfox3	1.8532065504192285
Pknox2	4930593A02Rik	1.4318612940476791
Pknox2	Crhr2	2.039471592515288
Pknox2	Syt7	1.4796421368138235
Pknox2	Hephl1	2.0798653219553476
St18	Bmpr1b	1.7821463633574268
St18	Nyap2	2.301176057693568
St18	Brinp1	2.428433668767788
St18	Sox2ot	1.4539499847183261
St18	Pcsk1	2.1053888729183345
St18	Pcsk5	0.547316561639998
St18	Olfm3	2.2538121581051467
St18	Nol4	1.9115330212168322
St18	Lrp1b	1.8020846158517907
St18	Tspan8	1.2371728078178466
St18	Sema3g	1.1422889816811512
St18	Cpeb4	0.7691839690359537
St18	Agbl4	2.13892116462711
St18	Dach2	2.0095102245150613
St18	Klhl32	2.6270077895070503
St18	Erc2	1.475301264061998
St18	Epha5	1.8401840348862217
St18	Ctss	1.563375320782396
St18	Camk4	2.2442418623229585
St18	Kcnma1	0.8396877763590052
St18	Pak3	1.8089387919776163
St18	1700042O10Rik	1.6921940831949884
St18	5330434G04Rik	2.323362896589268
St18	Cenpf	1.5093867837514763
St18	Gm16083	1.657245579370942
St18	Dgkb	1.9103396620363675
St18	Stxbp5l	1.575540994191063
St18	Pde10a	0.7454498387431618
St18	Grid2	1.362133251694008
St18	A330076H08Rik	2.326156694378607
St18	Brip1	1.5649511903499427
St18	Il1b	1.2016192076311452
St18	Dbh	1.5979895654036111
St18	Cdh18	1.7454471803572478
St18	Ptpn22	1.1546878352902912
St18	Slc38a11	2.1545533126341088
St18	Igsf5.1	1.7496093280318128
St18	Hand2os1	2.2758789900468708
St18	Nrg3	1.8189405057705956
St18	Myo1f	1.4894350430813974
St18	Hist1h2ab	1.5769640655496788
St18	Hmgcll1	2.347191516459029
St18	Syt1	1.9481333665130096
St18	Tbx20	2.3501394992218763
St18	Stk32a	2.4964260917119487
St18	Rps6ka2	1.5466089407083459
St18	Gm26871	2.2303578016138483
St18	Vmn2r97	1.5522934328731202
Ar	Zeb2	0.7307388640004424
Ar	Thrb	0.7474323915536116
Ar	Rora	0.3523279158051942
Ar	Runx2	0.8349447156082963
Ar	Malat1	0.23781475730593993
Ar	Me1	0.7418740702473237
Ar	Mkx	1.174734559609636
Zfp536	Abca1	0.8841574719750289
Zfp536	Fstl4	1.7810661097861322
Zfp536	Nova1	1.4720282539579648
Zfp536	Gm11884	1.5713077789358758
Zfp536	Slc7a8	1.5697780719327348
Zfp536	Masp1	1.4286383410721646
Zfp536	D7Ertd443e	1.5676061674465238
Zfp536	Clvs1	1.57189903961733
Zfp536	Gm32828	1.8827868807240682
Zfp536	Adamts18	1.512905852239414
Zfp536	Slc26a4	1.4953247574776238
Zfp536	Rorb	1.565886289454773
Zfp536	Syndig1	1.7160001914215917
Zfp536	Scn2a	1.62610349157449
Zfp536	Grin2a	1.325443149085463
Zfp536	Akap6	1.60202449682094
Zfp536	Kctd8	1.6264669694462546
Zfp536	Gm4593	1.6227668830831936
Zfp536	Trerf1	0.6491453401711773
Zfp536	Pam	0.6259967293920408
Zfp536	Rgs7bp	1.718333722434343
Zfp536	Gm16083	1.6582103964705217
Zfp536	Gm28905	1.5803053931335533
Zfp536	Pde8b	1.1501627377966015
Zfp536	Cntn1	1.5432853827062
Zfp536	Hlf	1.5604432878595942
Zfp536	Prkg2	1.529003859838439
Zfp536	Myzap	1.8175986732337268
Zfp536	Arhgef28	1.453490096665755
Zfp536	Frmpd4	1.2164848610433685
Zfp536	Unc5d	1.7772517678200366
Zfp536	Slc6a4	1.4995564444191567
Zfp536	Dync1i1	1.5713659518999998
Zfp536	March11	1.6839205850873098
Zfp536	Pld5	1.9212829335733304
Zfp536	Arfgef3	1.6095633381987033
Zfp536	Eya4	1.987525667287093
Zfp536	Nrcam	1.7477678184336263
Tfap2b	Slc18a2	1.9564830347326332
Tfap2b	Osbpl10	1.6505823959984616
Tfap2b	Nyap2	2.2463900922164055
Tfap2b	C130073E24Rik	2.113009238469405
Tfap2b	Gm16223	1.7906408961912978
Tfap2b	Brinp1	2.246828131298119
Tfap2b	Rimbp2	2.2369045965580745
Tfap2b	Csmd3	1.9398909170809748
Tfap2b	Pcsk1	2.1814581995316233
Tfap2b	Pcsk2	2.175874245156404
Tfap2b	Celf4	1.934815987928574
Tfap2b	Celf3	2.0618517413267776
Tfap2b	Gpr176	2.00901395884455
Tfap2b	Tln2	1.6097339008454652
Tfap2b	Dclk2	1.6848626056524552
Tfap2b	Ptprr	2.2144899632472006
Tfap2b	Ptprn	1.7604951034610892
Tfap2b	Top2a	1.617263720303531
Tfap2b	C230004F18Rik	2.559007131092892
Tfap2b	Cacna1b	1.9713573627558905
Tfap2b	9330182L06Rik	1.9361924663772907
Tfap2b	Spink13	1.6744879634548973
Tfap2b	Dnm3	0.9317394805185906
Tfap2b	A230057D06Rik	2.2156001277730146
Tfap2b	Ccdc148	2.0690164267961864
Tfap2b	Clvs1	1.8885633507613715
Tfap2b	Lockd	1.6230823536009114
Tfap2b	Plcg2	1.4187203616009052
Tfap2b	Eml5	1.8896918134595042
Tfap2b	Bace2	1.3982969001133325
Tfap2b	Gm32828	1.8900088114171618
Tfap2b	Agbl4	2.114934745045038
Tfap2b	Sulf1	1.1437112708448947
Tfap2b	Lix1	2.5517224198852126
Tfap2b	Slc26a4	2.6590756712794104
Tfap2b	Necab1	2.5035272200178116
Tfap2b	AC161438.1	1.7702293355135605
Tfap2b	Tmem108	1.9296761416058423
Tfap2b	Scn2a	2.167432335043685
Tfap2b	Sirpb1a	1.315936803782538
Tfap2b	Soga3	2.2670284304798796
Tfap2b	Gm45341	1.7850988762184015
Tfap2b	Elavl4	2.1630906046799323
Tfap2b	Akap6	2.2118320796312574
Tfap2b	Slc31a1	1.8620276347374238
Tfap2b	Pacrg	1.8528819216064472
Tfap2b	Scn9a	1.7768643675276063
Tfap2b	Rgs1	1.593755561420986
Tfap2b	Rtn1	1.9239931027437187
Tfap2b	Wscd2	1.853751926020812
Tfap2b	Slfn2	1.4545899335709214
Tfap2b	Dock3	2.0953707380442568
Tfap2b	Clec7a	1.6179285390466402
Tfap2b	Rgs7bp	1.826448514621375
Tfap2b	Rab27a	1.9550560874976792
Tfap2b	Myt1l	1.8733564707975505
Tfap2b	Ctnna2	2.294865002038773
Tfap2b	Gria4	2.4751055524095404
Tfap2b	Ly86	1.4751083677939967
Tfap2b	Adcyap1r1	1.6784067545449037
Tfap2b	Arhgap22	1.3860260828011652
Tfap2b	Hs3st5	2.1255568839458583
Tfap2b	P2ry6	1.495145958051098
Tfap2b	Dram1	1.2338206906888756
Tfap2b	Mapk10	2.1259091198974813
Tfap2b	A330076H08Rik	2.238754346253464
Tfap2b	Map2	1.7823172214696168
Tfap2b	Gm46323	2.444763613955463
Tfap2b	Ryr2	0.9974720332013458
Tfap2b	Fcgr4	1.6149235775719841
Tfap2b	Lrrc36	2.230108210652213
Tfap2b	Dpysl3	1.6524258645943428
Tfap2b	Ctnnd2	2.1584250196332597
Tfap2b	Lrrc25	1.4467144190398011
Tfap2b	A530058N18Rik	2.0451731083279014
Tfap2b	Snap91	1.9132865959582679
Tfap2b	Slc9a9	1.2098808184343888
Tfap2b	Cntn1	1.9446843451021438
Tfap2b	Pde3a	1.5622270204976747
Tfap2b	Dcc	1.418464263270062
Tfap2b	Dlk1	2.054966820555369
Tfap2b	Slc38a11	2.403388357905531
Tfap2b	Sgip1	2.3030548928054553
Tfap2b	Bard1	1.625154480573511
Tfap2b	Prkg2	2.05892353806016
Tfap2b	Alox5	1.2252869969306914
Tfap2b	Ptger3	1.774209821751782
Tfap2b	Mir670hg	2.485589777011759
Tfap2b	Astn1	1.9128223546123202
Tfap2b	Rian	1.0513099210594206
Tfap2b	Akr1cl	0.8403119528426304
Tfap2b	Lin7a	2.200823634408514
Tfap2b	Syt16	1.9233198851920257
Tfap2b	Syt17	2.031055714970318
Tfap2b	Nrg1	1.7156811325298245
Tfap2b	Slc24a2	1.8958760596030002
Tfap2b	Unc79	1.805276259039431
Tfap2b	Frmpd1	2.0092788289819206
Tfap2b	Spock3	2.236412996106833
Tfap2b	Rbms3	0.7912920651570801
Tfap2b	Synpr	2.0563590461795833
Tfap2b	Mkx	1.6912968534537143
Tfap2b	Tmeff2	2.18674962720977
Tfap2b	Syn2	2.5055163018112006
Tfap2b	Syn1	1.8948341262380204
Tfap2b	Dync1i1	1.9740735459792589
Tfap2b	March11	1.8998762733414836
Tfap2b	B3galt1	1.7472329705681604
Tfap2b	Gabrb3	1.841905984358128
Tfap2b	Hist1h2an	1.7232128048556028
Tfap2b	Pld5	1.7810434224047729
Tfap2b	Syt7	1.7606802532190864
Tfap2b	Dnajc6	1.661394694133965
Tfap2b	Grm8	1.750095068165681
Tfap2b	Galnt14	1.7615482805973244
Tfap2b	Tbx20	2.143401604279716
Tfap2b	Ccser1	1.719305650658928
Tfap2b	Stk32a	2.382276674225388
Tfap2b	Eya1	2.6004044606002394
Tfap2b	Eya4	1.826602517346151
Tfap2b	Nrcam	1.7520177484606938
Mafb	Fam124b	1.3399954032454167
Mafb	Abcb5	1.636792006930171
Mafb	Gm3005	2.347943590477951
Mafb	Gm3002	1.7811680703150232
Mafb	Lurap1l	1.8429758118355632
Mafb	Cldn1	2.4246703132010032
Mafb	Col8a1	1.3483061175542144
Mafb	Gjb1	2.0752149173781325
Mafb	Stk17b	1.7566379843807232
Mafb	Csf2rb	1.4285473034732776
Mafb	Ccl19	2.0763126065831994
Mafb	4930578G10Rik	2.0560979831487014
Mafb	Nell1	1.576893768937012
Mafb	Pdgfra	1.7293437857403111
Mafb	Col4a2	0.6720130052728894
Mafb	AC113458.1	1.590030052865929
Mafb	2600014E21Rik	1.5564631145119243
Mafb	Prrx1	1.7182891468843318
Mafb	Bcl2a1d	2.071474152984254
Mafb	Tgfbr1	1.6147049775308764
Mafb	Bcl2a1b	2.3494135456805147
Mafb	Gpr160	2.0441407308610673
Mafb	Fnip2	1.554962198243235
Mafb	Cyp1b1	2.2511748732834063
Mafb	Alox5ap	1.3481692984577744
Mafb	Gucy1a2	1.7586403544654878
Mafb	Ggta1	1.2908778747303309
Mafb	Ftl1-ps1	2.070633958960758
Mafb	Selenop	1.4609110281911848
Mafb	Sp110	1.992103929008147
Mafb	Fap	1.5575322375598448
Mafb	D830026I12Rik	2.140023554093461
Mafb	Spta1	1.3052663527180721
Mafb	Mlip	1.6790981893996157
Mafb	Car10	1.6987299262264006
Mafb	Fcer2a	2.183548314813451
Mafb	Hrh2	2.1753340569300414
Mafb	9530026P05Rik	1.0910754221627759
Mafb	Gm26522	2.1422951981649394
Mafb	Gm8237	2.1984546441422923
Mafb	Hmgcs2	1.3117641047640376
Mafb	Oas3	2.8073529335733496
Mafb	Bub1	2.0826989173415917
Mafb	Lamc3	1.1941838031798389
Mafb	Pid1	1.6719551299585715
Mafb	Pcdh10	2.0581391421475015
Mafb	Gbp5	1.2113473311824565
Mafb	Errfi1	1.4362109457781278
Mafb	Hamp	1.9961838955162863
Mafb	Lipc	1.5055126947467237
Mafb	Plcb4	1.067969556632514
Mafb	Sytl2	1.6942144885480452
Mafb	Adamts19	1.516625526256755
Mafb	Gm16332	1.8151546692675842
Mafb	Tmem182	1.2948754628805608
Mafb	Luzp2	1.2948960266915108
Mafb	Lepr	1.7416838119218818
Mafb	Fhl2	1.8084286861116494
Mafb	Upp1	2.137040313288348
Mafb	Epha4	1.8047860756394156
Mafb	Fyb	1.5135728410017135
Mafb	4930523C07Rik	1.2865088665764137
Mafb	Lrr1	2.0345635186334503
Mafb	Ccn2	1.8475823412949666
Mafb	Tmcc3	1.1996690782601274
Mafb	Pag1	1.2272317293711508
Mafb	Ly6c1	1.3000353314378632
Mafb	Ifi47	2.1066889204675894
Mafb	Tnnt3	1.8326811470456263
Mafb	Osmr	1.5553389389499612
Mafb	Gm45323	2.0175501616769456
Mafb	Gm35533	1.441588646556336
Mafb	Npnt	1.230758849298116
Mafb	H2-Ea-ps	1.42810779290887
Mafb	Fut9	2.082092806159112
Mafb	Gm8108	2.154946493751808
Mafb	Aff2	1.7073407291851606
Mafb	Clec4n	2.084849324247119
Mafb	Abca8b	1.2462082992183818
Mafb	1700042O10Rik	2.2845715934321302
Mafb	Gm5431	2.028742746932884
Mafb	Nkain3	1.6803634318093694
Mafb	Gm42303	2.0276914882372035
Mafb	Cfh	1.665842719082506
Mafb	Clec7a	2.1720214570863874
Mafb	C7	1.8735462876646185
Mafb	Sox11	2.0245943565909617
Mafb	Fzd4	2.0373123905586112
Mafb	Fmn1	1.5400585413280643
Mafb	Mrc2	1.6722717970734626
Mafb	Gm49364	2.035743677146451
Mafb	Fbln5	1.8894497959353007
Mafb	Olfr111	2.305187991053096
Mafb	Kcnc2	1.519144806180825
Mafb	Il1rapl1	1.7086938364066224
Mafb	Tc2n	1.94752779702599
Mafb	Mrap2	2.150537989151604
Mafb	Lbh	1.7753187517762514
Mafb	Itgb8	1.7197790809695128
Mafb	Ttk	2.1775328083281966
Mafb	Pcdh9	1.4299639475319958
Mafb	Oxr1	0.47378772397455826
Mafb	Kcnk6	2.095454710290264
Mafb	Depp1	2.0044579939132765
Mafb	Dcstamp	2.3170631907828607
Mafb	Stc1	2.216098273528344
Mafb	Ctla2a	2.245895074180447
Mafb	Gm8013	2.150288796219999
Mafb	Hal	1.7642304289353818
Mafb	Tg	2.1586829429032885
Mafb	Gm4956	1.7246885045563323
Mafb	Vegfc	1.9572040310524441
Mafb	Lrrc25	1.3655889840217172
Mafb	Kcnt2	1.951576133132531
Mafb	Mill2	1.243323602591194
Mafb	Hgf	1.9569898677996553
Mafb	Gm40645	2.1692826288810307
Mafb	Slc6a20a	2.3672634840201168
Mafb	Cxcl16	2.2137386841857714
Mafb	E330020D12Rik	2.118218987068568
Mafb	Scin	1.520819059105464
Mafb	Dcx	2.132366733460506
Mafb	Ltf	1.7434609097402962
Mafb	Pilrb2	1.524496469744956
Mafb	Sh3rf1	1.169570867052685
Mafb	Prom1	1.4139994973685184
Mafb	Gmds	1.2146468578526015
Mafb	H2-D1	2.0691588278539648
Mafb	Hpn	1.9836427793897409
Mafb	Alcam	1.4345706601600394
Mafb	Siglech	1.602707729222666
Mafb	Ptger2	1.2045210121350358
Mafb	Mmp13	2.3918916814230373
Mafb	Gm3164	2.0842969232575523
Mafb	P2ry10	2.219456416460096
Mafb	Rflnb	1.3786794096421904
Mafb	Gm4876	1.741850840787568
Mafb	S100a6	2.0101606934334795
Mafb	S100a9	1.6918721751447174
Mafb	Atp2a3	1.4186260892497389
Mafb	Myo1e	1.7546050778481614
Mafb	Gzmk	2.047525264838839
Mafb	Hbb-bt	2.2186669107357107
Mafb	Acpp	1.9544893388860114
Mafb	Mgp	1.5123670379391223
Mafb	Gm2245	2.1766383903206625
Mafb	Nlrc4	1.329842352344297
Mafb	Megf6	1.5832737004039519
Mafb	Hhip	1.4582844386245126
Mafb	Ext1	0.5278809829521922
Mafb	Gfra3	1.2704270227133305
Mafb	Adgrl2	0.8340553684899721
Mafb	Gab1	1.5146993160646591
Mafb	Adgrl3	1.377034056831289
Mafb	Gab2	0.6883325698431157
Mafb	Matn2	1.2082268238058003
Mafb	Hist1h2ab	2.0787930912992723
Mafb	Hist1h2ae	2.4245152993421915
Mafb	Gm13986	1.2627118593056528
Mafb	Hist1h2ap	2.2882220199796817
Mafb	Hist1h2ai	2.154302008358317
Mafb	Hist1h2ah	2.170835120696742
Mafb	Hist1h2an	2.226094219035315
Mafb	Gm17501	2.1294816845052535
Mafb	Pex5l	1.42649077570079
Mafb	5033421B08Rik	1.2120604858255088
Mafb	Ankrd33b	1.3474907312997857
Mafb	E230032D23Rik	2.064565542845245
Mafb	Vmn2r96	2.1252995702449597
Tfcp2l1	Gm28653	2.6958072993172526
Tfcp2l1	Ripply3	2.049852256074863
Tfcp2l1	Serpina1b	2.275085319235603
Tfcp2l1	Slc27a2	1.3682357465784092
Tfcp2l1	Nes	1.6864393302832639
Tfcp2l1	Scarf1	1.720189528919784
Tfcp2l1	Folr1	1.9921956516290695
Tfcp2l1	Itih2	2.2317033620945854
Tfcp2l1	Krt7	1.208920475819168
Tfcp2l1	Dnah14	2.1975856405312806
Tfcp2l1	Car12	2.1463080662147043
Tfcp2l1	Xrcc6	1.9356280457050294
Tfcp2l1	Kcnip3	1.7789149177109032
Tfcp2l1	Myh1	2.2288492972125367
Tfcp2l1	Acta1	2.276231643273222
Tfcp2l1	Tnni2	2.3138886659295457
Tfcp2l1	Rbp4	2.302491491636642
Tfcp2l1	Myl9	2.022272915695842
Tfcp2l1	Tnnc2	2.311633509322021
Tfcp2l1	Wt1	1.3333950771901524
Tfcp2l1	Hexb	1.334839312389109
Tfcp2l1	Klhl31	2.2271106943549563
Tfcp2l1	Acss1	1.9610280722319624
Tfcp2l1	Atp6v0a4	2.227499745457755
Tfcp2l1	Prg4	1.4665330054898789
Tfcp2l1	Hnf1b	2.268149856302876
Tfcp2l1	Tnnt3	1.449451615632121
Tfcp2l1	Cps1	1.71633124783144
Tfcp2l1	Igfbp4	1.623509844671462
Tfcp2l1	Lmod2	2.367826531939269
Tfcp2l1	C3	1.5088635306435751
Tfcp2l1	Gm49394	2.42565821807957
Tfcp2l1	Gli1	1.8954324738705193
Tfcp2l1	Adipoq	2.183258178498445
Tfcp2l1	Fbln2	1.3993098704837674
Tfcp2l1	Slc25a20	2.019915116480073
Tfcp2l1	Coq8a	2.254936648251648
Tfcp2l1	F5	2.189776208650011
Tfcp2l1	Pnpla2	1.796469878572534
Tfcp2l1	Ckm	2.2684198168569063
Tfcp2l1	Hp	2.2081942511374733
Tfcp2l1	Slc12a1	2.075584565304405
Tfcp2l1	Gpx3	2.104744984546005
Tfcp2l1	Ttn	1.9758232880931645
Tfcp2l1	Slc34a1	1.9777207385402562
Tfcp2l1	Gys1	2.0205791384059557
Tfcp2l1	Scd1	1.3585930226192007
Tfcp2l1	Tagln	2.2770839689832827
Tfcp2l1	Apold1	1.1921806496686065
Tfcp2l1	Myocd	1.5616786162212861
Tfcp2l1	Ddo	2.2866233031091263
Tfcp2l1	Xirp2	2.3001397669571455
Tfcp2l1	A530016L24Rik	2.1103266801922755
Tfcp2l1	Gpat4	2.086214399420255
Tfcp2l1	Nrap	2.3518747583871056
Tfcp2l1	Aco2	1.4786062954845676
Tfcp2l1	Atp2a1	2.198070313693292
Tfcp2l1	Slco1a1	1.4579015293088178
Tfcp2l1	Obscn	2.3118532082972765
Tfcp2l1	Mgp	1.476896295416557
Tfcp2l1	Agpat2	1.9952770573728733
Tfcp2l1	Apoa2	1.2787427159023848
